"submit.date","submit.time","trial.num","gazeLength","condition","interval","numPic","browser","itemNum","trialType","samePos","chosen","chosenIdx","gaze_target","trial_category","kept","keptIdx","rt","face","faceIdx","intervalNum","include","first.trial","numPicN","correct","block","subids"
"Jan 26 2015","07:37:20",23,"Live","100%_reliable","Zero",4,"Chrome",10,"Switch",0,"Novel89",0,"Novel116","exposure","Novel78",1,1181,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"test","4"
"Jan 26 2015","07:37:20",24,"Live","100%_reliable","Zero",4,"Chrome",10,"Switch",0,"Novel33",2,"NA","test","Novel78",1,3130,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"test","4"
"Jan 26 2015","07:37:20",25,"Live","100%_reliable","Zero",4,"Chrome",11,"Same",1,"Novel75",2,"Novel75","exposure","Novel75",2,1021,"down-left-4sec","2",0,TRUE,FALSE,4,TRUE,"test","4"
"Jan 26 2015","07:37:20",26,"Live","100%_reliable","Zero",4,"Chrome",11,"Same",1,"Novel75",0,"NA","test","Novel75",2,645,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","4"
"Jan 26 2015","07:37:20",27,"Live","100%_reliable","Zero",4,"Chrome",12,"Switch",1,"Novel43",2,"NA","exposure","Novel25",1,504,"2","2",0,TRUE,FALSE,4,TRUE,"test","4"
"Jan 26 2015","07:37:20",28,"Live","100%_reliable","Zero",4,"Chrome",12,"Switch",1,"Novel6",2,"NA","test","Novel25",1,1642,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"test","4"
"Jan 26 2015","07:37:20",29,"Live","100%_reliable","Zero",4,"Chrome",13,"Same",1,"Novel104",0,"Novel38","exposure","Novel104",0,1742,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"test","4"
"Jan 26 2015","07:37:20",30,"Live","100%_reliable","Zero",4,"Chrome",13,"Same",1,"Novel104",1,"NA","test","Novel104",0,540,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","4"
"Jan 26 2015","07:37:20",31,"Live","100%_reliable","Zero",4,"Chrome",14,"Switch",0,"Novel53",1,"NA","exposure","Novel14",0,44,"3","3",0,TRUE,FALSE,4,FALSE,"test","4"
"Jan 26 2015","07:37:20",32,"Live","100%_reliable","Zero",4,"Chrome",14,"Switch",0,"Novel80",0,"NA","test","Novel14",0,487,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"test","4"
"Jan 26 2015","07:37:20",33,"Live","100%_reliable","Zero",4,"Chrome",15,"Same",1,"Novel26",1,"NA","exposure","Novel26",1,941,"3","3",0,TRUE,FALSE,4,FALSE,"test","4"
"Jan 26 2015","07:37:20",34,"Live","100%_reliable","Zero",4,"Chrome",15,"Same",1,"Novel26",0,"NA","test","Novel26",1,505,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","4"
"Jan 26 2015","07:38:05",1,"Live","100%_reliable","Zero",4,"Chrome",0,"Same",0,"squirrel",0,"squirrel","example","",0,8239,"up-left-4sec","0",0,TRUE,FALSE,4,TRUE,"familiarization","5"
"Jan 26 2015","07:38:05",2,"Live","100%_reliable","Zero",4,"Chrome",0,"Same",0,"tomato",1,"tomato","example","",0,8823,"up-right-4sec","1",0,TRUE,FALSE,4,TRUE,"familiarization","5"
"Jan 26 2015","07:38:05",3,"Live","100%_reliable","Zero",4,"Chrome",0,"Same",0,"NA",0,"Novel94","exposure","Novel94",0,11042,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"familiarization","5"
"Jan 26 2015","07:38:05",4,"Live","100%_reliable","Zero",4,"Chrome",0,"Same",0,"Novel94",1,"NA","test","Novel94",0,5397,"straight-ahead","-1",0,TRUE,TRUE,4,TRUE,"familiarization","5"
"Jan 26 2015","07:38:05",5,"Live","100%_reliable","Zero",4,"Chrome",1,"Same",1,"NA",1,"Novel78","exposure","Novel78",1,1752,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","5"
"Jan 26 2015","07:38:05",6,"Live","100%_reliable","Zero",4,"Chrome",1,"Same",1,"Novel78",0,"NA","test","Novel78",1,1160,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","5"
"Jan 26 2015","07:38:05",7,"Live","100%_reliable","Zero",4,"Chrome",2,"Same",0,"NA",1,"Novel126","exposure","Novel126",1,3284,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","5"
"Jan 26 2015","07:38:05",8,"Live","100%_reliable","Zero",4,"Chrome",2,"Same",0,"Novel35",1,"NA","test","Novel126",1,1476,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"familiarization","5"
"Jan 26 2015","07:38:05",9,"Live","100%_reliable","Zero",4,"Chrome",3,"Same",1,"NA",1,"Novel55","exposure","Novel55",1,1288,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","5"
"Jan 26 2015","07:38:05",10,"Live","100%_reliable","Zero",4,"Chrome",3,"Same",1,"Novel55",0,"NA","test","Novel55",1,932,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","5"
"Jan 26 2015","07:38:05",11,"Live","100%_reliable","Zero",4,"Chrome",4,"Same",1,"NA",0,"Novel9","exposure","Novel9",0,1003,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"familiarization","5"
"Jan 26 2015","07:38:05",12,"Live","100%_reliable","Zero",4,"Chrome",4,"Same",1,"Novel9",1,"NA","test","Novel9",0,707,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","5"
"Jan 26 2015","07:38:05",13,"Live","100%_reliable","Zero",4,"Chrome",5,"Same",0,"NA",1,"Novel82","exposure","Novel82",1,1755,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","5"
"Jan 26 2015","07:38:05",14,"Live","100%_reliable","Zero",4,"Chrome",5,"Same",0,"Novel82",0,"NA","test","Novel82",1,698,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","5"
"Jan 26 2015","07:38:05",15,"Live","100%_reliable","Zero",4,"Chrome",6,"Same",0,"NA",0,"Novel60","exposure","Novel60",0,2258,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"familiarization","5"
"Jan 26 2015","07:38:05",16,"Live","100%_reliable","Zero",4,"Chrome",6,"Same",0,"Novel60",1,"NA","test","Novel60",0,741,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","5"
"Jan 26 2015","07:38:05",17,"Live","100%_reliable","Zero",4,"Chrome",7,"Same",1,"NA",0,"Novel39","exposure","Novel39",0,20,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"familiarization","5"
"Jan 26 2015","07:38:05",18,"Live","100%_reliable","Zero",4,"Chrome",7,"Same",1,"Novel39",1,"NA","test","Novel39",0,686,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","5"
"Jan 26 2015","07:38:05",19,"Live","100%_reliable","Zero",4,"Chrome",8,"Switch",1,"Novel29",2,"Novel29","exposure","Novel65",1,1543,"down-left-4sec","2",0,TRUE,FALSE,4,TRUE,"test","5"
"Jan 26 2015","07:38:05",20,"Live","100%_reliable","Zero",4,"Chrome",8,"Switch",1,"Novel65",0,"NA","test","Novel65",1,2409,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","5"
"Jan 26 2015","07:38:05",21,"Live","100%_reliable","Zero",4,"Chrome",9,"Same",0,"Novel19",2,"Novel19","exposure","Novel19",2,1556,"down-left-4sec","2",0,TRUE,FALSE,4,TRUE,"test","5"
"Jan 26 2015","07:38:05",22,"Live","100%_reliable","Zero",4,"Chrome",9,"Same",0,"Novel19",0,"NA","test","Novel19",2,479,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","5"
"Jan 26 2015","07:38:05",23,"Live","100%_reliable","Zero",4,"Chrome",10,"Switch",1,"Novel79",1,"NA","exposure","Novel101",0,1221,"3","3",0,TRUE,FALSE,4,FALSE,"test","5"
"Jan 26 2015","07:38:05",24,"Live","100%_reliable","Zero",4,"Chrome",10,"Switch",1,"Novel119",2,"NA","test","Novel101",0,271,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"test","5"
"Jan 26 2015","07:38:05",25,"Live","100%_reliable","Zero",4,"Chrome",11,"Same",0,"Novel47",2,"Novel47","exposure","Novel47",2,992,"down-left-4sec","2",0,TRUE,FALSE,4,TRUE,"test","5"
"Jan 26 2015","07:38:05",26,"Live","100%_reliable","Zero",4,"Chrome",11,"Same",0,"Novel47",2,"NA","test","Novel47",2,4421,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","5"
"Jan 26 2015","07:38:05",27,"Live","100%_reliable","Zero",4,"Chrome",12,"Switch",0,"Novel115",2,"NA","exposure","Novel118",0,2728,"2","2",0,TRUE,FALSE,4,TRUE,"test","5"
"Jan 26 2015","07:38:05",28,"Live","100%_reliable","Zero",4,"Chrome",12,"Switch",0,"Novel43",2,"NA","test","Novel118",0,946,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"test","5"
"Jan 26 2015","07:38:05",29,"Live","100%_reliable","Zero",4,"Chrome",13,"Same",0,"Novel38",2,"Novel38","exposure","Novel38",2,2904,"down-left-4sec","2",0,TRUE,FALSE,4,TRUE,"test","5"
"Jan 26 2015","07:38:05",30,"Live","100%_reliable","Zero",4,"Chrome",13,"Same",0,"Novel38",0,"NA","test","Novel38",2,1651,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","5"
"Jan 26 2015","07:38:05",31,"Live","100%_reliable","Zero",4,"Chrome",14,"Switch",1,"Novel86",1,"NA","exposure","Novel45",0,957,"3","3",0,TRUE,FALSE,4,FALSE,"test","5"
"Jan 26 2015","07:38:05",32,"Live","100%_reliable","Zero",4,"Chrome",14,"Switch",1,"Novel45",1,"NA","test","Novel45",0,1276,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","5"
"Jan 26 2015","07:38:05",33,"Live","100%_reliable","Zero",4,"Chrome",15,"Same",1,"Novel25",2,"Novel25","exposure","Novel25",2,2273,"down-left-4sec","2",0,TRUE,FALSE,4,TRUE,"test","5"
"Jan 26 2015","07:38:05",34,"Live","100%_reliable","Zero",4,"Chrome",15,"Same",1,"Novel25",0,"NA","test","Novel25",2,580,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","5"
"Jan 26 2015","07:38:16",1,"Live","100%_reliable","Zero",4,"Chrome",0,"Same",0,"squirrel",0,"squirrel","example","",0,1563,"up-left-4sec","0",0,TRUE,FALSE,4,TRUE,"familiarization","6"
"Jan 26 2015","07:38:16",2,"Live","100%_reliable","Zero",4,"Chrome",0,"Same",0,"tomato",1,"tomato","example","",0,1125,"up-right-4sec","1",0,TRUE,FALSE,4,TRUE,"familiarization","6"
"Jan 26 2015","07:38:16",3,"Live","100%_reliable","Zero",4,"Chrome",0,"Same",0,"NA",1,"Novel88","exposure","Novel88",1,16859,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","6"
"Jan 26 2015","07:38:16",4,"Live","100%_reliable","Zero",4,"Chrome",0,"Same",0,"Novel88",0,"NA","test","Novel88",1,1382,"straight-ahead","-1",0,TRUE,TRUE,4,TRUE,"familiarization","6"
"Jan 26 2015","07:38:16",5,"Live","100%_reliable","Zero",4,"Chrome",1,"Same",0,"NA",0,"Novel105","exposure","Novel105",0,9376,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"familiarization","6"
"Jan 26 2015","07:38:16",6,"Live","100%_reliable","Zero",4,"Chrome",1,"Same",0,"Novel105",1,"NA","test","Novel105",0,906,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","6"
"Jan 26 2015","07:38:16",7,"Live","100%_reliable","Zero",4,"Chrome",2,"Same",0,"NA",0,"Novel74","exposure","Novel74",0,997,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"familiarization","6"
"Jan 26 2015","07:38:16",8,"Live","100%_reliable","Zero",4,"Chrome",2,"Same",0,"Novel74",1,"NA","test","Novel74",0,785,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","6"
"Jan 26 2015","07:38:16",9,"Live","100%_reliable","Zero",4,"Chrome",3,"Same",0,"NA",0,"Novel121","exposure","Novel121",0,1972,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"familiarization","6"
"Jan 26 2015","07:38:16",10,"Live","100%_reliable","Zero",4,"Chrome",3,"Same",0,"Novel121",1,"NA","test","Novel121",0,880,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","6"
"Jan 26 2015","07:38:16",11,"Live","100%_reliable","Zero",4,"Chrome",4,"Same",1,"NA",1,"Novel8","exposure","Novel8",1,1578,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","6"
"Jan 26 2015","07:38:16",12,"Live","100%_reliable","Zero",4,"Chrome",4,"Same",1,"Novel8",0,"NA","test","Novel8",1,605,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","6"
"Jan 26 2015","07:38:16",13,"Live","100%_reliable","Zero",4,"Chrome",5,"Same",1,"NA",0,"Novel65","exposure","Novel65",0,1463,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"familiarization","6"
"Jan 26 2015","07:38:16",14,"Live","100%_reliable","Zero",4,"Chrome",5,"Same",1,"Novel65",1,"NA","test","Novel65",0,901,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","6"
"Jan 26 2015","07:38:16",15,"Live","100%_reliable","Zero",4,"Chrome",6,"Same",1,"NA",0,"Novel17","exposure","Novel17",0,1984,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"familiarization","6"
"Jan 26 2015","07:38:16",16,"Live","100%_reliable","Zero",4,"Chrome",6,"Same",1,"Novel17",1,"NA","test","Novel17",0,569,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","6"
"Jan 26 2015","07:38:16",17,"Live","100%_reliable","Zero",4,"Chrome",7,"Same",1,"NA",1,"Novel96","exposure","Novel96",1,544,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","6"
"Jan 26 2015","07:38:16",18,"Live","100%_reliable","Zero",4,"Chrome",7,"Same",1,"Novel96",0,"NA","test","Novel96",1,323,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","6"
"Jan 26 2015","07:38:16",19,"Live","100%_reliable","Zero",4,"Chrome",8,"Switch",0,"Novel41",1,"NA","exposure","Novel52",0,1992,"3","3",0,TRUE,FALSE,4,FALSE,"test","6"
"Jan 26 2015","07:38:16",20,"Live","100%_reliable","Zero",4,"Chrome",8,"Switch",0,"Novel52",2,"NA","test","Novel52",0,623,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","6"
"Jan 26 2015","07:38:16",21,"Live","100%_reliable","Zero",4,"Chrome",9,"Same",1,"Novel66",0,"Novel38","exposure","Novel66",0,665,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"test","6"
"Jan 26 2015","07:38:16",22,"Live","100%_reliable","Zero",4,"Chrome",9,"Same",1,"Novel66",1,"NA","test","Novel66",0,450,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","6"
"Jan 26 2015","07:38:16",23,"Live","100%_reliable","Zero",4,"Chrome",10,"Switch",0,"Novel62",0,"Novel44","exposure","Novel67",1,410,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"test","6"
"Jan 26 2015","07:38:16",24,"Live","100%_reliable","Zero",4,"Chrome",10,"Switch",0,"Novel63",1,"NA","test","Novel67",1,1084,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"test","6"
"Jan 26 2015","07:38:16",25,"Live","100%_reliable","Zero",4,"Chrome",11,"Same",1,"Novel31",2,"Novel31","exposure","Novel31",2,127,"down-left-4sec","2",0,TRUE,FALSE,4,TRUE,"test","6"
"Jan 26 2015","07:38:16",26,"Live","100%_reliable","Zero",4,"Chrome",11,"Same",1,"Novel31",0,"NA","test","Novel31",2,387,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","6"
"Jan 26 2015","07:38:16",27,"Live","100%_reliable","Zero",4,"Chrome",12,"Switch",0,"Novel140",2,"NA","exposure","Novel12",0,482,"2","2",0,TRUE,FALSE,4,TRUE,"test","6"
"Jan 26 2015","07:38:16",28,"Live","100%_reliable","Zero",4,"Chrome",12,"Switch",0,"Novel20",0,"NA","test","Novel12",0,638,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"test","6"
"Jan 26 2015","07:38:16",29,"Live","100%_reliable","Zero",4,"Chrome",13,"Same",1,"Novel16",0,"Novel120","exposure","Novel16",0,309,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"test","6"
"Jan 26 2015","07:38:16",30,"Live","100%_reliable","Zero",4,"Chrome",13,"Same",1,"Novel16",1,"NA","test","Novel16",0,734,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","6"
"Jan 26 2015","07:38:16",31,"Live","100%_reliable","Zero",4,"Chrome",14,"Switch",0,"Novel115",1,"NA","exposure","Novel83",0,486,"3","3",0,TRUE,FALSE,4,FALSE,"test","6"
"Jan 26 2015","07:38:16",32,"Live","100%_reliable","Zero",4,"Chrome",14,"Switch",0,"Novel93",0,"NA","test","Novel83",0,140,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"test","6"
"Jan 26 2015","07:38:16",33,"Live","100%_reliable","Zero",4,"Chrome",15,"Same",1,"Novel126",1,"NA","exposure","Novel126",1,86,"3","3",0,TRUE,FALSE,4,FALSE,"test","6"
"Jan 26 2015","07:38:16",34,"Live","100%_reliable","Zero",4,"Chrome",15,"Same",1,"Novel126",0,"NA","test","Novel126",1,391,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","6"
"Jan 26 2015","07:38:33",1,"Live","100%_reliable","Zero",4,"Chrome",0,"Same",1,"squirrel",0,"squirrel","example","",0,972,"up-left-4sec","0",0,TRUE,FALSE,4,TRUE,"familiarization","7"
"Jan 26 2015","07:38:33",2,"Live","100%_reliable","Zero",4,"Chrome",0,"Same",1,"tomato",1,"tomato","example","",0,1642,"up-right-4sec","1",0,TRUE,FALSE,4,TRUE,"familiarization","7"
"Jan 26 2015","07:38:33",3,"Live","100%_reliable","Zero",4,"Chrome",0,"Same",1,"NA",1,"Novel116","exposure","Novel116",1,25027,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","7"
"Jan 26 2015","07:38:33",4,"Live","100%_reliable","Zero",4,"Chrome",0,"Same",1,"Novel116",0,"NA","test","Novel116",1,1902,"straight-ahead","-1",0,TRUE,TRUE,4,TRUE,"familiarization","7"
"Jan 26 2015","07:38:33",5,"Live","100%_reliable","Zero",4,"Chrome",1,"Same",0,"NA",1,"Novel90","exposure","Novel90",1,4384,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","7"
"Jan 26 2015","07:38:33",6,"Live","100%_reliable","Zero",4,"Chrome",1,"Same",0,"Novel90",0,"NA","test","Novel90",1,828,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","7"
"Jan 26 2015","07:38:33",7,"Live","100%_reliable","Zero",4,"Chrome",2,"Same",0,"NA",1,"Novel119","exposure","Novel119",1,4315,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","7"
"Jan 26 2015","07:38:33",8,"Live","100%_reliable","Zero",4,"Chrome",2,"Same",0,"Novel119",0,"NA","test","Novel119",1,896,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","7"
"Jan 26 2015","07:38:33",9,"Live","100%_reliable","Zero",4,"Chrome",3,"Same",1,"NA",0,"Novel2","exposure","Novel2",0,2681,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"familiarization","7"
"Jan 26 2015","07:38:33",10,"Live","100%_reliable","Zero",4,"Chrome",3,"Same",1,"Novel2",1,"NA","test","Novel2",0,784,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","7"
"Jan 26 2015","07:38:33",11,"Live","100%_reliable","Zero",4,"Chrome",4,"Same",0,"NA",0,"Novel25","exposure","Novel25",0,3309,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"familiarization","7"
"Jan 26 2015","07:38:33",12,"Live","100%_reliable","Zero",4,"Chrome",4,"Same",0,"Novel25",1,"NA","test","Novel25",0,792,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","7"
"Jan 26 2015","07:38:33",13,"Live","100%_reliable","Zero",4,"Chrome",5,"Same",0,"NA",1,"Novel63","exposure","Novel63",1,2630,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","7"
"Jan 26 2015","07:38:33",14,"Live","100%_reliable","Zero",4,"Chrome",5,"Same",0,"Novel63",0,"NA","test","Novel63",1,822,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","7"
"Jan 26 2015","07:38:33",15,"Live","100%_reliable","Zero",4,"Chrome",6,"Same",0,"NA",0,"Novel100","exposure","Novel100",0,2318,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"familiarization","7"
"Jan 26 2015","07:38:33",16,"Live","100%_reliable","Zero",4,"Chrome",6,"Same",0,"Novel100",1,"NA","test","Novel100",0,798,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","7"
"Jan 26 2015","07:38:33",17,"Live","100%_reliable","Zero",4,"Chrome",7,"Same",0,"NA",1,"Novel112","exposure","Novel112",1,1781,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","7"
"Jan 26 2015","07:38:33",18,"Live","100%_reliable","Zero",4,"Chrome",7,"Same",0,"Novel112",0,"NA","test","Novel112",1,701,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","7"
"Jan 26 2015","07:38:33",19,"Live","100%_reliable","Zero",4,"Chrome",8,"Same",1,"Novel50",0,"Novel56","exposure","Novel50",0,5228,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"test","7"
"Jan 26 2015","07:38:33",20,"Live","100%_reliable","Zero",4,"Chrome",8,"Same",1,"Novel103",2,"NA","test","Novel50",0,3503,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"test","7"
"Jan 26 2015","07:38:33",21,"Live","100%_reliable","Zero",4,"Chrome",9,"Switch",0,"Novel97",0,"Novel117","exposure","Novel139",1,1424,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"test","7"
"Jan 26 2015","07:38:33",22,"Live","100%_reliable","Zero",4,"Chrome",9,"Switch",0,"Novel81",1,"NA","test","Novel139",1,3704,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"test","7"
"Jan 26 2015","07:38:33",23,"Live","100%_reliable","Zero",4,"Chrome",10,"Same",0,"Novel62",2,"Novel62","exposure","Novel62",2,2237,"down-left-4sec","2",0,TRUE,FALSE,4,TRUE,"test","7"
"Jan 26 2015","07:38:33",24,"Live","100%_reliable","Zero",4,"Chrome",10,"Same",0,"Novel62",1,"NA","test","Novel62",2,737,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","7"
"Jan 26 2015","07:38:33",25,"Live","100%_reliable","Zero",4,"Chrome",11,"Switch",1,"Novel77",1,"NA","exposure","Novel113",0,3115,"3","3",0,TRUE,FALSE,4,FALSE,"test","7"
"Jan 26 2015","07:38:33",26,"Live","100%_reliable","Zero",4,"Chrome",11,"Switch",1,"Novel5",2,"NA","test","Novel113",0,2451,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"test","7"
"Jan 26 2015","07:38:33",27,"Live","100%_reliable","Zero",4,"Chrome",12,"Same",1,"Novel111",0,"Novel20","exposure","Novel111",0,1690,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"test","7"
"Jan 26 2015","07:38:33",28,"Live","100%_reliable","Zero",4,"Chrome",12,"Same",1,"Novel111",1,"NA","test","Novel111",0,757,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","7"
"Jan 26 2015","07:38:33",29,"Live","100%_reliable","Zero",4,"Chrome",13,"Switch",1,"Novel8",2,"NA","exposure","Novel71",0,2237,"2","2",0,TRUE,FALSE,4,TRUE,"test","7"
"Jan 26 2015","07:38:33",30,"Live","100%_reliable","Zero",4,"Chrome",13,"Switch",1,"Novel71",1,"NA","test","Novel71",0,935,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","7"
"Jan 26 2015","07:38:33",31,"Live","100%_reliable","Zero",4,"Chrome",14,"Same",1,"Novel41",2,"Novel41","exposure","Novel41",2,1709,"down-left-4sec","2",0,TRUE,FALSE,4,TRUE,"test","7"
"Jan 26 2015","07:38:33",32,"Live","100%_reliable","Zero",4,"Chrome",14,"Same",1,"Novel41",0,"NA","test","Novel41",2,874,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","7"
"Jan 26 2015","07:38:33",33,"Live","100%_reliable","Zero",4,"Chrome",15,"Switch",1,"Novel66",0,"Novel14","exposure","Novel24",1,1335,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"test","7"
"Jan 26 2015","07:38:33",34,"Live","100%_reliable","Zero",4,"Chrome",15,"Switch",1,"Novel60",2,"NA","test","Novel24",1,1207,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"test","7"
"Jan 26 2015","07:41:58",1,"Live","100%_reliable","Zero",4,"Chrome",0,"Same",0,"squirrel",0,"squirrel","example","",0,1692,"up-left-4sec","0",0,TRUE,FALSE,4,TRUE,"familiarization","8"
"Jan 26 2015","07:41:58",2,"Live","100%_reliable","Zero",4,"Chrome",0,"Same",0,"tomato",1,"tomato","example","",0,852,"up-right-4sec","1",0,TRUE,FALSE,4,TRUE,"familiarization","8"
"Jan 26 2015","07:41:58",3,"Live","100%_reliable","Zero",4,"Chrome",0,"Same",0,"NA",1,"Novel7","exposure","Novel7",1,4424,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","8"
"Jan 26 2015","07:41:58",4,"Live","100%_reliable","Zero",4,"Chrome",0,"Same",0,"Novel7",0,"NA","test","Novel7",1,3661,"straight-ahead","-1",0,TRUE,TRUE,4,TRUE,"familiarization","8"
"Jan 26 2015","07:41:58",5,"Live","100%_reliable","Zero",4,"Chrome",1,"Same",1,"NA",1,"Novel135","exposure","Novel135",1,2739,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","8"
"Jan 26 2015","07:41:58",6,"Live","100%_reliable","Zero",4,"Chrome",1,"Same",1,"Novel135",0,"NA","test","Novel135",1,1208,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","8"
"Jan 26 2015","07:41:58",7,"Live","100%_reliable","Zero",4,"Chrome",2,"Same",1,"NA",1,"Novel78","exposure","Novel78",1,2461,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","8"
"Jan 26 2015","07:41:58",8,"Live","100%_reliable","Zero",4,"Chrome",2,"Same",1,"Novel78",0,"NA","test","Novel78",1,893,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","8"
"Jan 26 2015","07:41:58",9,"Live","100%_reliable","Zero",4,"Chrome",3,"Same",0,"NA",1,"Novel68","exposure","Novel68",1,3124,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","8"
