"","subid","submit.date","submit.time","trial.num","gazeLength","condition","interval","numPic","browser","itemNum","trialType","samePos","chosen","chosenIdx","kept","keptIdx","rt","face","faceIdx","exposureTrial","testTrial","exampleTrial","day.and.time","intervalNum","include","first.trial","numPicN","correct"
"107","A16NPGA6IGAIL0","Jul 13 2014","08:58:06",7,"Short","Social","Zero",4,"Safari",1,"Switch",1,"Novel95",1,"Novel131",0,58,"silentLDshort",0,1,0,0,(Jul 13 2014 08:58:06),0,TRUE,FALSE,4,FALSE
"108","A16NPGA6IGAIL0","Jul 13 2014","08:58:06",8,"Short","Social","Zero",4,"Safari",1,"Switch",1,"Novel131",0,"Novel131",0,502,"straightahead",-1,0,1,0,(Jul 13 2014 08:58:06),0,TRUE,FALSE,4,TRUE
"109","A16NPGA6IGAIL0","Jul 13 2014","08:58:06",9,"Short","Social","Zero",4,"Safari",2,"Same",0,"Novel24",3,"Novel24",3,1363,"silentLDshort",0,1,0,0,(Jul 13 2014 08:58:06),0,TRUE,FALSE,4,TRUE
"110","A16NPGA6IGAIL0","Jul 13 2014","08:58:06",10,"Short","Social","Zero",4,"Safari",2,"Same",0,"Novel24",2,"Novel24",3,780,"straightahead",-1,0,1,0,(Jul 13 2014 08:58:06),0,TRUE,FALSE,4,TRUE
"111","A16NPGA6IGAIL0","Jul 13 2014","08:58:06",11,"Short","Social","Zero",4,"Safari",3,"Switch",0,"Novel73",3,"Novel63",0,1218,"silentRDshort",2,1,0,0,(Jul 13 2014 08:58:06),0,TRUE,FALSE,4,FALSE
"112","A16NPGA6IGAIL0","Jul 13 2014","08:58:06",12,"Short","Social","Zero",4,"Safari",3,"Switch",0,"Novel63",2,"Novel63",0,719,"straightahead",-1,0,1,0,(Jul 13 2014 08:58:06),0,TRUE,FALSE,4,TRUE
"113","A16NPGA6IGAIL0","Jul 13 2014","08:58:06",13,"Short","Social","Zero",4,"Safari",4,"Same",0,"Novel106",1,"Novel106",1,1187,"silentRUshort",3,1,0,0,(Jul 13 2014 08:58:06),0,TRUE,FALSE,4,TRUE
"114","A16NPGA6IGAIL0","Jul 13 2014","08:58:06",14,"Short","Social","Zero",4,"Safari",4,"Same",0,"Novel106",2,"Novel106",1,2597,"straightahead",-1,0,1,0,(Jul 13 2014 08:58:06),0,TRUE,FALSE,4,TRUE
"115","A16NPGA6IGAIL0","Jul 13 2014","08:58:06",15,"Short","Social","Zero",4,"Safari",5,"Switch",1,"Novel45",3,"Novel21",1,2768,"silentLDshort",0,1,0,0,(Jul 13 2014 08:58:06),0,TRUE,FALSE,4,FALSE
"116","A16NPGA6IGAIL0","Jul 13 2014","08:58:06",16,"Short","Social","Zero",4,"Safari",5,"Switch",1,"Novel21",1,"Novel21",1,1217,"straightahead",-1,0,1,0,(Jul 13 2014 08:58:06),0,TRUE,FALSE,4,TRUE
"117","A16NPGA6IGAIL0","Jul 13 2014","08:58:06",17,"Short","Social","Zero",4,"Safari",6,"Same",1,"Novel5",3,"Novel5",3,387,"silentLUshort",1,1,0,0,(Jul 13 2014 08:58:06),0,TRUE,FALSE,4,TRUE
"118","A16NPGA6IGAIL0","Jul 13 2014","08:58:06",18,"Short","Social","Zero",4,"Safari",6,"Same",1,"Novel5",3,"Novel5",3,429,"straightahead",-1,0,1,0,(Jul 13 2014 08:58:06),0,TRUE,FALSE,4,TRUE
"119","A16NPGA6IGAIL0","Jul 13 2014","08:58:06",19,"Short","Social","Zero",4,"Safari",7,"Switch",0,"Novel18",3,"Novel93",2,3377,"silentRUshort",3,1,0,0,(Jul 13 2014 08:58:06),0,TRUE,FALSE,4,FALSE
"120","A16NPGA6IGAIL0","Jul 13 2014","08:58:06",20,"Short","Social","Zero",4,"Safari",7,"Switch",0,"Novel58",3,"Novel93",2,1529,"straightahead",-1,0,1,0,(Jul 13 2014 08:58:06),0,TRUE,FALSE,4,FALSE
"121","A16WTL2DOIQ5SV","Jul 13 2014","09:22:10",1,"Short","Social","Zero",4,"Chrome",0,"Same",1,"squirrel",0,"",0,418,"straightahead",-1,0,0,1,(Jul 13 2014 09:22:10),0,TRUE,FALSE,4,FALSE
"122","A16WTL2DOIQ5SV","Jul 13 2014","09:22:10",2,"Short","Social","Zero",4,"Chrome",0,"Same",1,"squirrel",0,"",0,1568,"straightahead",-1,0,0,1,(Jul 13 2014 09:22:10),0,TRUE,FALSE,4,FALSE
"123","A16WTL2DOIQ5SV","Jul 13 2014","09:22:10",3,"Short","Social","Zero",4,"Chrome",0,"Same",1,"tomato",1,"",0,6,"straightahead",-1,0,0,1,(Jul 13 2014 09:22:10),0,TRUE,FALSE,4,FALSE
"124","A16WTL2DOIQ5SV","Jul 13 2014","09:22:10",4,"Short","Social","Zero",4,"Chrome",0,"Same",1,"tomato",2,"",0,624,"straightahead",-1,0,0,1,(Jul 13 2014 09:22:10),0,TRUE,FALSE,4,FALSE
"125","A16WTL2DOIQ5SV","Jul 13 2014","09:22:10",5,"Short","Social","Zero",4,"Chrome",0,"Same",1,"Novel140",3,"Novel140",3,354,"silentRDshort",2,1,0,0,(Jul 13 2014 09:22:10),0,TRUE,FALSE,4,TRUE
"126","A16WTL2DOIQ5SV","Jul 13 2014","09:22:10",6,"Short","Social","Zero",4,"Chrome",0,"Same",1,"Novel140",3,"Novel140",3,179,"straightahead",-1,0,1,0,(Jul 13 2014 09:22:10),0,TRUE,TRUE,4,TRUE
"127","A16WTL2DOIQ5SV","Jul 13 2014","09:22:10",7,"Short","Social","Zero",4,"Chrome",1,"Switch",1,"Novel38",0,"Novel110",2,189,"silentLUshort",1,1,0,0,(Jul 13 2014 09:22:10),0,TRUE,FALSE,4,FALSE
"128","A16WTL2DOIQ5SV","Jul 13 2014","09:22:10",8,"Short","Social","Zero",4,"Chrome",1,"Switch",1,"Novel110",2,"Novel110",2,71,"straightahead",-1,0,1,0,(Jul 13 2014 09:22:10),0,TRUE,FALSE,4,TRUE
"129","A16WTL2DOIQ5SV","Jul 13 2014","09:22:10",9,"Short","Social","Zero",4,"Chrome",2,"Same",0,"Novel98",3,"Novel98",3,345,"silentRDshort",2,1,0,0,(Jul 13 2014 09:22:10),0,TRUE,FALSE,4,TRUE
"130","A16WTL2DOIQ5SV","Jul 13 2014","09:22:10",10,"Short","Social","Zero",4,"Chrome",2,"Same",0,"Novel98",0,"Novel98",3,750,"straightahead",-1,0,1,0,(Jul 13 2014 09:22:10),0,TRUE,FALSE,4,TRUE
"131","A16WTL2DOIQ5SV","Jul 13 2014","09:22:10",11,"Short","Social","Zero",4,"Chrome",3,"Switch",0,"Novel2",3,"Novel77",1,565,"silentRDshort",2,1,0,0,(Jul 13 2014 09:22:10),0,TRUE,FALSE,4,FALSE
"132","A16WTL2DOIQ5SV","Jul 13 2014","09:22:10",12,"Short","Social","Zero",4,"Chrome",3,"Switch",0,"Novel77",2,"Novel77",1,629,"straightahead",-1,0,1,0,(Jul 13 2014 09:22:10),0,TRUE,FALSE,4,TRUE
"133","A16WTL2DOIQ5SV","Jul 13 2014","09:22:10",13,"Short","Social","Zero",4,"Chrome",4,"Same",1,"Novel23",3,"Novel23",3,298,"silentRDshort",2,1,0,0,(Jul 13 2014 09:22:10),0,TRUE,FALSE,4,TRUE
"134","A16WTL2DOIQ5SV","Jul 13 2014","09:22:10",14,"Short","Social","Zero",4,"Chrome",4,"Same",1,"Novel23",3,"Novel23",3,86,"straightahead",-1,0,1,0,(Jul 13 2014 09:22:10),0,TRUE,FALSE,4,TRUE
"135","A16WTL2DOIQ5SV","Jul 13 2014","09:22:10",15,"Short","Social","Zero",4,"Chrome",5,"Switch",1,"Novel75",1,"Novel40",2,330,"silentRUshort",3,1,0,0,(Jul 13 2014 09:22:10),0,TRUE,FALSE,4,FALSE
"136","A16WTL2DOIQ5SV","Jul 13 2014","09:22:10",16,"Short","Social","Zero",4,"Chrome",5,"Switch",1,"Novel33",3,"Novel40",2,8,"straightahead",-1,0,1,0,(Jul 13 2014 09:22:10),0,TRUE,FALSE,4,FALSE
"137","A16WTL2DOIQ5SV","Jul 13 2014","09:22:10",17,"Short","Social","Zero",4,"Chrome",6,"Same",0,"Novel131",1,"Novel131",1,2405,"silentRUshort",3,1,0,0,(Jul 13 2014 09:22:10),0,TRUE,FALSE,4,TRUE
"138","A16WTL2DOIQ5SV","Jul 13 2014","09:22:10",18,"Short","Social","Zero",4,"Chrome",6,"Same",0,"Novel131",0,"Novel131",1,254,"straightahead",-1,0,1,0,(Jul 13 2014 09:22:10),0,TRUE,FALSE,4,TRUE
"139","A16WTL2DOIQ5SV","Jul 13 2014","09:22:10",19,"Short","Social","Zero",4,"Chrome",7,"Switch",0,"Novel103",1,"Novel111",2,142,"silentRUshort",3,1,0,0,(Jul 13 2014 09:22:10),0,TRUE,FALSE,4,FALSE
"140","A16WTL2DOIQ5SV","Jul 13 2014","09:22:10",20,"Short","Social","Zero",4,"Chrome",7,"Switch",0,"Novel111",1,"Novel111",2,29,"straightahead",-1,0,1,0,(Jul 13 2014 09:22:10),0,TRUE,FALSE,4,TRUE
"141","A17135L9ZGEYKJ","Jul 13 2014","09:59:51",1,"Short","Social","Zero",4,"Chrome",0,"Switch",0,"squirrel",0,"",0,2790,"straightahead",-1,0,0,1,(Jul 13 2014 09:59:51),0,TRUE,FALSE,4,FALSE
"142","A17135L9ZGEYKJ","Jul 13 2014","09:59:51",2,"Short","Social","Zero",4,"Chrome",0,"Switch",0,"squirrel",0,"",0,3573,"straightahead",-1,0,0,1,(Jul 13 2014 09:59:51),0,TRUE,FALSE,4,FALSE
"143","A17135L9ZGEYKJ","Jul 13 2014","09:59:51",3,"Short","Social","Zero",4,"Chrome",0,"Switch",0,"tomato",1,"",0,763,"straightahead",-1,0,0,1,(Jul 13 2014 09:59:51),0,TRUE,FALSE,4,FALSE
"144","A17135L9ZGEYKJ","Jul 13 2014","09:59:51",4,"Short","Social","Zero",4,"Chrome",0,"Switch",0,"tomato",2,"",0,441,"straightahead",-1,0,0,1,(Jul 13 2014 09:59:51),0,TRUE,FALSE,4,FALSE
"145","A17135L9ZGEYKJ","Jul 13 2014","09:59:51",5,"Short","Social","Zero",4,"Chrome",0,"Switch",0,"Novel128",1,"Novel1",2,200,"silentRUshort",3,1,0,0,(Jul 13 2014 09:59:51),0,TRUE,FALSE,4,FALSE
"146","A17135L9ZGEYKJ","Jul 13 2014","09:59:51",6,"Short","Social","Zero",4,"Chrome",0,"Switch",0,"Novel1",0,"Novel1",2,5934,"straightahead",-1,0,1,0,(Jul 13 2014 09:59:51),0,TRUE,TRUE,4,TRUE
"147","A17135L9ZGEYKJ","Jul 13 2014","09:59:51",7,"Short","Social","Zero",4,"Chrome",1,"Same",1,"Novel18",3,"Novel18",3,2084,"silentRDshort",2,1,0,0,(Jul 13 2014 09:59:51),0,TRUE,FALSE,4,TRUE
"148","A17135L9ZGEYKJ","Jul 13 2014","09:59:51",8,"Short","Social","Zero",4,"Chrome",1,"Same",1,"Novel18",3,"Novel18",3,1234,"straightahead",-1,0,1,0,(Jul 13 2014 09:59:51),0,TRUE,FALSE,4,TRUE
"149","A17135L9ZGEYKJ","Jul 13 2014","09:59:51",9,"Short","Social","Zero",4,"Chrome",2,"Switch",1,"Novel99",0,"Novel5",1,1006,"silentLUshort",1,1,0,0,(Jul 13 2014 09:59:51),0,TRUE,FALSE,4,FALSE
"150","A17135L9ZGEYKJ","Jul 13 2014","09:59:51",10,"Short","Social","Zero",4,"Chrome",2,"Switch",1,"Novel5",1,"Novel5",1,69,"straightahead",-1,0,1,0,(Jul 13 2014 09:59:51),0,TRUE,FALSE,4,TRUE
"151","A17135L9ZGEYKJ","Jul 13 2014","09:59:51",11,"Short","Social","Zero",4,"Chrome",3,"Same",0,"Novel25",1,"Novel25",1,1662,"silentRUshort",3,1,0,0,(Jul 13 2014 09:59:51),0,TRUE,FALSE,4,TRUE
"152","A17135L9ZGEYKJ","Jul 13 2014","09:59:51",12,"Short","Social","Zero",4,"Chrome",3,"Same",0,"Novel25",0,"Novel25",1,997,"straightahead",-1,0,1,0,(Jul 13 2014 09:59:51),0,TRUE,FALSE,4,TRUE
"153","A17135L9ZGEYKJ","Jul 13 2014","09:59:51",13,"Short","Social","Zero",4,"Chrome",4,"Switch",1,"Novel78",2,"Novel113",0,2285,"silentRUshort",3,1,0,0,(Jul 13 2014 09:59:51),0,TRUE,FALSE,4,FALSE
"154","A17135L9ZGEYKJ","Jul 13 2014","09:59:51",14,"Short","Social","Zero",4,"Chrome",4,"Switch",1,"Novel113",0,"Novel113",0,1508,"straightahead",-1,0,1,0,(Jul 13 2014 09:59:51),0,TRUE,FALSE,4,TRUE
"155","A17135L9ZGEYKJ","Jul 13 2014","09:59:51",15,"Short","Social","Zero",4,"Chrome",5,"Same",1,"Novel71",3,"Novel71",3,1081,"silentRDshort",2,1,0,0,(Jul 13 2014 09:59:51),0,TRUE,FALSE,4,TRUE
"156","A17135L9ZGEYKJ","Jul 13 2014","09:59:51",16,"Short","Social","Zero",4,"Chrome",5,"Same",1,"Novel71",3,"Novel71",3,487,"straightahead",-1,0,1,0,(Jul 13 2014 09:59:51),0,TRUE,FALSE,4,TRUE
"157","A17135L9ZGEYKJ","Jul 13 2014","09:59:51",17,"Short","Social","Zero",4,"Chrome",6,"Switch",0,"Novel119",3,"Novel94",0,1590,"silentRDshort",2,1,0,0,(Jul 13 2014 09:59:51),0,TRUE,FALSE,4,FALSE
"158","A17135L9ZGEYKJ","Jul 13 2014","09:59:51",18,"Short","Social","Zero",4,"Chrome",6,"Switch",0,"Novel94",1,"Novel94",0,2005,"straightahead",-1,0,1,0,(Jul 13 2014 09:59:51),0,TRUE,FALSE,4,TRUE
"159","A17135L9ZGEYKJ","Jul 13 2014","09:59:51",19,"Short","Social","Zero",4,"Chrome",7,"Same",0,"Novel72",2,"Novel72",2,214,"silentLDshort",0,1,0,0,(Jul 13 2014 09:59:51),0,TRUE,FALSE,4,TRUE
"160","A17135L9ZGEYKJ","Jul 13 2014","09:59:51",20,"Short","Social","Zero",4,"Chrome",7,"Same",0,"Novel72",3,"Novel72",2,694,"straightahead",-1,0,1,0,(Jul 13 2014 09:59:51),0,TRUE,FALSE,4,TRUE
"161","A171UMOFDHIO58","Jul 13 2014","10:17:06",1,"Long","Social","Zero",4,"Chrome",0,"Switch",0,"squirrel",0,"",0,3707,"straightahead",-1,0,0,1,(Jul 13 2014 10:17:06),0,TRUE,FALSE,4,FALSE
"162","A171UMOFDHIO58","Jul 13 2014","10:17:06",2,"Long","Social","Zero",4,"Chrome",0,"Switch",0,"squirrel",0,"",0,25,"straightahead",-1,0,0,1,(Jul 13 2014 10:17:06),0,TRUE,FALSE,4,FALSE
"163","A171UMOFDHIO58","Jul 13 2014","10:17:06",3,"Long","Social","Zero",4,"Chrome",0,"Switch",0,"tomato",1,"",0,1724,"straightahead",-1,0,0,1,(Jul 13 2014 10:17:06),0,TRUE,FALSE,4,FALSE
"164","A171UMOFDHIO58","Jul 13 2014","10:17:06",4,"Long","Social","Zero",4,"Chrome",0,"Switch",0,"tomato",2,"",0,685,"straightahead",-1,0,0,1,(Jul 13 2014 10:17:06),0,TRUE,FALSE,4,FALSE
"165","A171UMOFDHIO58","Jul 13 2014","10:17:06",5,"Long","Social","Zero",4,"Chrome",0,"Switch",0,"Novel109",2,"Novel63",1,109,"silentLDlong",0,1,0,0,(Jul 13 2014 10:17:06),0,TRUE,FALSE,4,FALSE
"166","A171UMOFDHIO58","Jul 13 2014","10:17:06",6,"Long","Social","Zero",4,"Chrome",0,"Switch",0,"Novel82",2,"Novel63",1,4570,"straightahead",-1,0,1,0,(Jul 13 2014 10:17:06),0,TRUE,TRUE,4,FALSE
"167","A171UMOFDHIO58","Jul 13 2014","10:17:06",7,"Long","Social","Zero",4,"Chrome",1,"Same",1,"Novel132",1,"Novel132",1,646,"silentRUlong",3,1,0,0,(Jul 13 2014 10:17:06),0,TRUE,FALSE,4,TRUE
"168","A171UMOFDHIO58","Jul 13 2014","10:17:06",8,"Long","Social","Zero",4,"Chrome",1,"Same",1,"Novel132",1,"Novel132",1,653,"straightahead",-1,0,1,0,(Jul 13 2014 10:17:06),0,TRUE,FALSE,4,TRUE
"169","A171UMOFDHIO58","Jul 13 2014","10:17:06",9,"Long","Social","Zero",4,"Chrome",2,"Switch",1,"Novel80",1,"Novel32",3,628,"silentRUlong",3,1,0,0,(Jul 13 2014 10:17:06),0,TRUE,FALSE,4,FALSE
"170","A171UMOFDHIO58","Jul 13 2014","10:17:06",10,"Long","Social","Zero",4,"Chrome",2,"Switch",1,"Novel51",1,"Novel32",3,540,"straightahead",-1,0,1,0,(Jul 13 2014 10:17:06),0,TRUE,FALSE,4,FALSE
"171","A171UMOFDHIO58","Jul 13 2014","10:17:06",11,"Long","Social","Zero",4,"Chrome",3,"Same",1,"Novel89",0,"Novel89",0,1063,"silentLUlong",1,1,0,0,(Jul 13 2014 10:17:06),0,TRUE,FALSE,4,TRUE
"172","A171UMOFDHIO58","Jul 13 2014","10:17:06",12,"Long","Social","Zero",4,"Chrome",3,"Same",1,"Novel89",0,"Novel89",0,759,"straightahead",-1,0,1,0,(Jul 13 2014 10:17:06),0,TRUE,FALSE,4,TRUE
"173","A171UMOFDHIO58","Jul 13 2014","10:17:06",13,"Long","Social","Zero",4,"Chrome",4,"Switch",0,"Novel29",0,"Novel11",3,525,"silentLUlong",1,1,0,0,(Jul 13 2014 10:17:06),0,TRUE,FALSE,4,FALSE
"174","A171UMOFDHIO58","Jul 13 2014","10:17:06",14,"Long","Social","Zero",4,"Chrome",4,"Switch",0,"Novel116",0,"Novel11",3,673,"straightahead",-1,0,1,0,(Jul 13 2014 10:17:06),0,TRUE,FALSE,4,FALSE
"175","A171UMOFDHIO58","Jul 13 2014","10:17:06",15,"Long","Social","Zero",4,"Chrome",5,"Same",0,"Novel129",0,"Novel129",0,424,"silentLUlong",1,1,0,0,(Jul 13 2014 10:17:06),0,TRUE,FALSE,4,TRUE
"176","A171UMOFDHIO58","Jul 13 2014","10:17:06",16,"Long","Social","Zero",4,"Chrome",5,"Same",0,"Novel129",2,"Novel129",0,460,"straightahead",-1,0,1,0,(Jul 13 2014 10:17:06),0,TRUE,FALSE,4,TRUE
"177","A171UMOFDHIO58","Jul 13 2014","10:17:06",17,"Long","Social","Zero",4,"Chrome",6,"Switch",1,"Novel6",0,"Novel131",3,462,"silentLUlong",1,1,0,0,(Jul 13 2014 10:17:06),0,TRUE,FALSE,4,FALSE
"178","A171UMOFDHIO58","Jul 13 2014","10:17:06",18,"Long","Social","Zero",4,"Chrome",6,"Switch",1,"Novel44",2,"Novel131",3,350,"straightahead",-1,0,1,0,(Jul 13 2014 10:17:06),0,TRUE,FALSE,4,FALSE
"179","A171UMOFDHIO58","Jul 13 2014","10:17:06",19,"Long","Social","Zero",4,"Chrome",7,"Same",0,"Novel76",3,"Novel76",3,974,"silentRDlong",2,1,0,0,(Jul 13 2014 10:17:06),0,TRUE,FALSE,4,TRUE
"180","A171UMOFDHIO58","Jul 13 2014","10:17:06",20,"Long","Social","Zero",4,"Chrome",7,"Same",0,"Novel76",2,"Novel76",3,488,"straightahead",-1,0,1,0,(Jul 13 2014 10:17:06),0,TRUE,FALSE,4,TRUE
"181","A188NND2Q40151","Jul 13 2014","10:42:49",1,"Short","Social","Zero",4,"Chrome",0,"Switch",0,"squirrel",0,"",0,1673,"straightahead",-1,0,0,1,(Jul 13 2014 10:42:49),0,TRUE,FALSE,4,FALSE
"182","A188NND2Q40151","Jul 13 2014","10:42:49",2,"Short","Social","Zero",4,"Chrome",0,"Switch",0,"squirrel",0,"",0,227,"straightahead",-1,0,0,1,(Jul 13 2014 10:42:49),0,TRUE,FALSE,4,FALSE
"183","A188NND2Q40151","Jul 13 2014","10:42:49",3,"Short","Social","Zero",4,"Chrome",0,"Switch",0,"tomato",1,"",0,227,"straightahead",-1,0,0,1,(Jul 13 2014 10:42:49),0,TRUE,FALSE,4,FALSE
"184","A188NND2Q40151","Jul 13 2014","10:42:49",4,"Short","Social","Zero",4,"Chrome",0,"Switch",0,"tomato",2,"",0,4,"straightahead",-1,0,0,1,(Jul 13 2014 10:42:49),0,TRUE,FALSE,4,FALSE
"185","A188NND2Q40151","Jul 13 2014","10:42:49",5,"Short","Social","Zero",4,"Chrome",0,"Switch",0,"Novel116",2,"Novel48",3,4419,"silentRUshort",3,1,0,0,(Jul 13 2014 10:42:49),0,TRUE,FALSE,4,FALSE
"186","A188NND2Q40151","Jul 13 2014","10:42:49",6,"Short","Social","Zero",4,"Chrome",0,"Switch",0,"Novel48",1,"Novel48",3,1182,"straightahead",-1,0,1,0,(Jul 13 2014 10:42:49),0,TRUE,TRUE,4,TRUE
"187","A188NND2Q40151","Jul 13 2014","10:42:49",7,"Short","Social","Zero",4,"Chrome",1,"Same",0,"Novel92",1,"Novel92",1,256,"silentRDshort",2,1,0,0,(Jul 13 2014 10:42:49),0,TRUE,FALSE,4,TRUE
"188","A188NND2Q40151","Jul 13 2014","10:42:49",8,"Short","Social","Zero",4,"Chrome",1,"Same",0,"Novel80",1,"Novel92",1,200,"straightahead",-1,0,1,0,(Jul 13 2014 10:42:49),0,TRUE,FALSE,4,FALSE
"189","A188NND2Q40151","Jul 13 2014","10:42:49",9,"Short","Social","Zero",4,"Chrome",2,"Switch",1,"Novel60",0,"Novel50",3,741,"silentRDshort",2,1,0,0,(Jul 13 2014 10:42:49),0,TRUE,FALSE,4,FALSE
"190","A188NND2Q40151","Jul 13 2014","10:42:49",10,"Short","Social","Zero",4,"Chrome",2,"Switch",1,"Novel82",0,"Novel50",3,139,"straightahead",-1,0,1,0,(Jul 13 2014 10:42:49),0,TRUE,FALSE,4,FALSE
"191","A188NND2Q40151","Jul 13 2014","10:42:49",11,"Short","Social","Zero",4,"Chrome",3,"Same",1,"Novel95",1,"Novel95",1,1188,"silentLUshort",1,1,0,0,(Jul 13 2014 10:42:49),0,TRUE,FALSE,4,TRUE
"192","A188NND2Q40151","Jul 13 2014","10:42:49",12,"Short","Social","Zero",4,"Chrome",3,"Same",1,"Novel95",1,"Novel95",1,2496,"straightahead",-1,0,1,0,(Jul 13 2014 10:42:49),0,TRUE,FALSE,4,TRUE
"193","A188NND2Q40151","Jul 13 2014","10:42:49",13,"Short","Social","Zero",4,"Chrome",4,"Switch",0,"Novel43",3,"Novel47",1,893,"silentRDshort",2,1,0,0,(Jul 13 2014 10:42:49),0,TRUE,FALSE,4,FALSE
"194","A188NND2Q40151","Jul 13 2014","10:42:49",14,"Short","Social","Zero",4,"Chrome",4,"Switch",0,"Novel106",0,"Novel47",1,1456,"straightahead",-1,0,1,0,(Jul 13 2014 10:42:49),0,TRUE,FALSE,4,FALSE
"195","A188NND2Q40151","Jul 13 2014","10:42:49",15,"Short","Social","Zero",4,"Chrome",5,"Same",0,"Novel136",1,"Novel136",1,2008,"silentRDshort",2,1,0,0,(Jul 13 2014 10:42:49),0,TRUE,FALSE,4,TRUE
"196","A188NND2Q40151","Jul 13 2014","10:42:49",16,"Short","Social","Zero",4,"Chrome",5,"Same",0,"Novel125",2,"Novel136",1,150,"straightahead",-1,0,1,0,(Jul 13 2014 10:42:49),0,TRUE,FALSE,4,FALSE
"197","A188NND2Q40151","Jul 13 2014","10:42:49",17,"Short","Social","Zero",4,"Chrome",6,"Switch",1,"Novel127",1,"Novel12",3,130,"silentRUshort",3,1,0,0,(Jul 13 2014 10:42:49),0,TRUE,FALSE,4,FALSE
"198","A188NND2Q40151","Jul 13 2014","10:42:49",18,"Short","Social","Zero",4,"Chrome",6,"Switch",1,"Novel12",3,"Novel12",3,44,"straightahead",-1,0,1,0,(Jul 13 2014 10:42:49),0,TRUE,FALSE,4,TRUE
"199","A188NND2Q40151","Jul 13 2014","10:42:49",19,"Short","Social","Zero",4,"Chrome",7,"Same",1,"Novel99",2,"Novel99",2,1464,"silentLUshort",1,1,0,0,(Jul 13 2014 10:42:49),0,TRUE,FALSE,4,TRUE
"200","A188NND2Q40151","Jul 13 2014","10:42:49",20,"Short","Social","Zero",4,"Chrome",7,"Same",1,"Novel54",3,"Novel99",2,709,"straightahead",-1,0,1,0,(Jul 13 2014 10:42:49),0,TRUE,FALSE,4,FALSE
"201","A18DKL63PB77JH","Jul 13 2014","09:28:23",1,"Medium","Social","Zero",4,"Chrome",0,"Switch",1,"squirrel",0,"",0,2464,"straightahead",-1,0,0,1,(Jul 13 2014 09:28:23),0,TRUE,FALSE,4,FALSE
"202","A18DKL63PB77JH","Jul 13 2014","09:28:23",2,"Medium","Social","Zero",4,"Chrome",0,"Switch",1,"squirrel",0,"",0,1220,"straightahead",-1,0,0,1,(Jul 13 2014 09:28:23),0,TRUE,FALSE,4,FALSE
"203","A18DKL63PB77JH","Jul 13 2014","09:28:23",3,"Medium","Social","Zero",4,"Chrome",0,"Switch",1,"tomato",1,"",0,235,"straightahead",-1,0,0,1,(Jul 13 2014 09:28:23),0,TRUE,FALSE,4,FALSE
"204","A18DKL63PB77JH","Jul 13 2014","09:28:23",4,"Medium","Social","Zero",4,"Chrome",0,"Switch",1,"tomato",2,"",0,201,"straightahead",-1,0,0,1,(Jul 13 2014 09:28:23),0,TRUE,FALSE,4,FALSE
"205","A18DKL63PB77JH","Jul 13 2014","09:28:23",5,"Medium","Social","Zero",4,"Chrome",0,"Switch",1,"Novel119",1,"Novel113",2,3092,"silentLUmedium",1,1,0,0,(Jul 13 2014 09:28:23),0,TRUE,FALSE,4,FALSE
"206","A18DKL63PB77JH","Jul 13 2014","09:28:23",6,"Medium","Social","Zero",4,"Chrome",0,"Switch",1,"Novel113",2,"Novel113",2,473,"straightahead",-1,0,1,0,(Jul 13 2014 09:28:23),0,TRUE,TRUE,4,TRUE
"207","A18DKL63PB77JH","Jul 13 2014","09:28:23",7,"Medium","Social","Zero",4,"Chrome",1,"Same",0,"Novel50",0,"Novel50",0,140,"silentLUmedium",1,1,0,0,(Jul 13 2014 09:28:23),0,TRUE,FALSE,4,TRUE
"208","A18DKL63PB77JH","Jul 13 2014","09:28:23",8,"Medium","Social","Zero",4,"Chrome",1,"Same",0,"Novel50",2,"Novel50",0,616,"straightahead",-1,0,1,0,(Jul 13 2014 09:28:23),0,TRUE,FALSE,4,TRUE
"209","A18DKL63PB77JH","Jul 13 2014","09:28:23",9,"Medium","Social","Zero",4,"Chrome",2,"Switch",1,"Novel59",0,"Novel70",2,248,"silentLUmedium",1,1,0,0,(Jul 13 2014 09:28:23),0,TRUE,FALSE,4,FALSE
"210","A18DKL63PB77JH","Jul 13 2014","09:28:23",10,"Medium","Social","Zero",4,"Chrome",2,"Switch",1,"Novel70",2,"Novel70",2,224,"straightahead",-1,0,1,0,(Jul 13 2014 09:28:23),0,TRUE,FALSE,4,TRUE
"211","A18DKL63PB77JH","Jul 13 2014","09:28:23",11,"Medium","Social","Zero",4,"Chrome",3,"Same",1,"Novel126",2,"Novel126",2,2160,"silentRDmedium",2,1,0,0,(Jul 13 2014 09:28:23),0,TRUE,FALSE,4,TRUE
"212","A18DKL63PB77JH","Jul 13 2014","09:28:23",12,"Medium","Social","Zero",4,"Chrome",3,"Same",1,"Novel126",2,"Novel126",2,636,"straightahead",-1,0,1,0,(Jul 13 2014 09:28:23),0,TRUE,FALSE,4,TRUE
"213","A18DKL63PB77JH","Jul 13 2014","09:28:23",13,"Medium","Social","Zero",4,"Chrome",4,"Switch",0,"Novel137",0,"Novel46",1,705,"silentLUmedium",1,1,0,0,(Jul 13 2014 09:28:23),0,TRUE,FALSE,4,FALSE
"214","A18DKL63PB77JH","Jul 13 2014","09:28:23",14,"Medium","Social","Zero",4,"Chrome",4,"Switch",0,"Novel46",0,"Novel46",1,765,"straightahead",-1,0,1,0,(Jul 13 2014 09:28:23),0,TRUE,FALSE,4,TRUE
