"","subid","include","submit.time","trial.num","condition","interval","numPic","itemNum","trialType","samePos","chosen","chosenIdx","kept","keptIdx","rt","face","faceIdx","exposureTrial","testTrial","exampleTrial","intervalNum","first.trial","numPicN","correct"
"142","A12JOUOLFBPCXW",TRUE,"02:57:37",2,"No-Social","Seven",4,0,"Same",0,"squirrel",0,"",0,1517,"eyescenter",-1,0,0,1,7,FALSE,4,FALSE
"143","A12JOUOLFBPCXW",TRUE,"02:57:37",3,"No-Social","Seven",4,0,"Same",0,"tomato",1,"",0,1737,"eyescenter",-1,0,0,1,7,FALSE,4,FALSE
"144","A12JOUOLFBPCXW",TRUE,"02:57:37",4,"No-Social","Seven",4,0,"Same",0,"tomato",2,"",0,1500,"eyescenter",-1,0,0,1,7,FALSE,4,FALSE
"145","A12JOUOLFBPCXW",TRUE,"02:57:37",5,"No-Social","Seven",4,0,"Same",0,"Novel112",0,"Novel112",0,13290,"eyescenter",-1,1,0,0,7,FALSE,4,TRUE
"146","A12JOUOLFBPCXW",TRUE,"02:57:37",6,"No-Social","Seven",4,1,"Switch",1,"Novel64",2,"Novel130",3,7167,"eyescenter",-1,1,0,0,7,FALSE,4,FALSE
"147","A12JOUOLFBPCXW",TRUE,"02:57:37",7,"No-Social","Seven",4,2,"Same",0,"Novel52",0,"Novel52",0,4871,"eyescenter",-1,1,0,0,7,FALSE,4,TRUE
"148","A12JOUOLFBPCXW",TRUE,"02:57:37",8,"No-Social","Seven",4,3,"Switch",0,"Novel129",3,"Novel140",1,2650,"eyescenter",-1,1,0,0,7,FALSE,4,FALSE
"149","A12JOUOLFBPCXW",TRUE,"02:57:37",9,"No-Social","Seven",4,4,"Same",1,"Novel36",0,"Novel36",0,3763,"eyescenter",-1,1,0,0,7,FALSE,4,TRUE
"150","A12JOUOLFBPCXW",TRUE,"02:57:37",10,"No-Social","Seven",4,5,"Switch",0,"Novel72",3,"Novel139",1,4677,"eyescenter",-1,1,0,0,7,FALSE,4,FALSE
"151","A12JOUOLFBPCXW",TRUE,"02:57:37",11,"No-Social","Seven",4,6,"Same",1,"Novel68",3,"Novel68",3,2991,"eyescenter",-1,1,0,0,7,FALSE,4,TRUE
"152","A12JOUOLFBPCXW",TRUE,"02:57:37",12,"No-Social","Seven",4,7,"Switch",1,"Novel83",1,"Novel133",3,5861,"eyescenter",-1,1,0,0,7,FALSE,4,FALSE
"153","A12JOUOLFBPCXW",TRUE,"02:57:37",13,"No-Social","Seven",4,0,"Same",0,"Novel28",3,"Novel112",0,2353,"eyescenter",-1,0,1,0,7,TRUE,4,FALSE
"154","A12JOUOLFBPCXW",TRUE,"02:57:37",14,"No-Social","Seven",4,1,"Switch",1,"Novel85",0,"Novel130",3,2397,"eyescenter",-1,0,1,0,7,FALSE,4,FALSE
"155","A12JOUOLFBPCXW",TRUE,"02:57:37",15,"No-Social","Seven",4,2,"Same",0,"Novel124",2,"Novel52",0,3263,"eyescenter",-1,0,1,0,7,FALSE,4,FALSE
"156","A12JOUOLFBPCXW",TRUE,"02:57:37",16,"No-Social","Seven",4,3,"Switch",0,"Novel118",1,"Novel140",1,2821,"eyescenter",-1,0,1,0,7,FALSE,4,FALSE
"157","A12JOUOLFBPCXW",TRUE,"02:57:37",17,"No-Social","Seven",4,4,"Same",1,"Novel36",0,"Novel36",0,3143,"eyescenter",-1,0,1,0,7,FALSE,4,TRUE
"158","A12JOUOLFBPCXW",TRUE,"02:57:37",18,"No-Social","Seven",4,5,"Switch",0,"Novel19",2,"Novel139",1,4728,"eyescenter",-1,0,1,0,7,FALSE,4,FALSE
"159","A12JOUOLFBPCXW",TRUE,"02:57:37",19,"No-Social","Seven",4,6,"Same",1,"Novel68",3,"Novel68",3,2174,"eyescenter",-1,0,1,0,7,FALSE,4,TRUE
"160","A12JOUOLFBPCXW",TRUE,"02:57:37",20,"No-Social","Seven",4,7,"Switch",1,"Novel133",3,"Novel133",3,3552,"eyescenter",-1,0,1,0,7,FALSE,4,TRUE
"161","A130X6CF795CQ5",TRUE,"13:46:54",1,"No-Social","Seven",4,0,"Switch",0,"squirrel",0,"",0,2245,"eyescenter",-1,0,0,1,7,FALSE,4,FALSE
"162","A130X6CF795CQ5",TRUE,"13:46:54",2,"No-Social","Seven",4,0,"Switch",0,"squirrel",0,"",0,994,"eyescenter",-1,0,0,1,7,FALSE,4,FALSE
"163","A130X6CF795CQ5",TRUE,"13:46:54",3,"No-Social","Seven",4,0,"Switch",0,"tomato",1,"",0,1412,"eyescenter",-1,0,0,1,7,FALSE,4,FALSE
"164","A130X6CF795CQ5",TRUE,"13:46:54",4,"No-Social","Seven",4,0,"Switch",0,"tomato",2,"",0,1276,"eyescenter",-1,0,0,1,7,FALSE,4,FALSE
"165","A130X6CF795CQ5",TRUE,"13:46:54",5,"No-Social","Seven",4,0,"Switch",0,"Novel15",3,"Novel37",1,4094,"eyescenter",-1,1,0,0,7,FALSE,4,FALSE
"166","A130X6CF795CQ5",TRUE,"13:46:54",6,"No-Social","Seven",4,1,"Same",1,"Novel128",2,"Novel128",2,6694,"eyescenter",-1,1,0,0,7,FALSE,4,TRUE
"167","A130X6CF795CQ5",TRUE,"13:46:54",7,"No-Social","Seven",4,2,"Switch",0,"Novel12",0,"Novel86",2,4100,"eyescenter",-1,1,0,0,7,FALSE,4,FALSE
"168","A130X6CF795CQ5",TRUE,"13:46:54",8,"No-Social","Seven",4,3,"Same",0,"Novel44",3,"Novel44",3,1693,"eyescenter",-1,1,0,0,7,FALSE,4,TRUE
"169","A130X6CF795CQ5",TRUE,"13:46:54",9,"No-Social","Seven",4,4,"Switch",1,"Novel78",3,"Novel127",2,1653,"eyescenter",-1,1,0,0,7,FALSE,4,FALSE
"170","A130X6CF795CQ5",TRUE,"13:46:54",10,"No-Social","Seven",4,5,"Same",0,"Novel81",3,"Novel81",3,1677,"eyescenter",-1,1,0,0,7,FALSE,4,TRUE
"171","A130X6CF795CQ5",TRUE,"13:46:54",11,"No-Social","Seven",4,6,"Switch",1,"Novel131",1,"Novel80",2,1466,"eyescenter",-1,1,0,0,7,FALSE,4,FALSE
"172","A130X6CF795CQ5",TRUE,"13:46:54",12,"No-Social","Seven",4,7,"Same",1,"Novel60",2,"Novel60",2,1972,"eyescenter",-1,1,0,0,7,FALSE,4,TRUE
"173","A130X6CF795CQ5",TRUE,"13:46:54",13,"No-Social","Seven",4,0,"Switch",0,"Novel37",0,"Novel37",1,1797,"eyescenter",-1,0,1,0,7,TRUE,4,TRUE
"174","A130X6CF795CQ5",TRUE,"13:46:54",14,"No-Social","Seven",4,1,"Same",1,"Novel79",1,"Novel128",2,2883,"eyescenter",-1,0,1,0,7,FALSE,4,FALSE
"175","A130X6CF795CQ5",TRUE,"13:46:54",15,"No-Social","Seven",4,2,"Switch",0,"Novel23",2,"Novel86",2,2724,"eyescenter",-1,0,1,0,7,FALSE,4,FALSE
"176","A130X6CF795CQ5",TRUE,"13:46:54",16,"No-Social","Seven",4,3,"Same",0,"Novel44",2,"Novel44",3,2157,"eyescenter",-1,0,1,0,7,FALSE,4,TRUE
"177","A130X6CF795CQ5",TRUE,"13:46:54",17,"No-Social","Seven",4,4,"Switch",1,"Novel127",2,"Novel127",2,1652,"eyescenter",-1,0,1,0,7,FALSE,4,TRUE
"178","A130X6CF795CQ5",TRUE,"13:46:54",18,"No-Social","Seven",4,5,"Same",0,"Novel81",2,"Novel81",3,1507,"eyescenter",-1,0,1,0,7,FALSE,4,TRUE
"179","A130X6CF795CQ5",TRUE,"13:46:54",19,"No-Social","Seven",4,6,"Switch",1,"Novel27",1,"Novel80",2,2796,"eyescenter",-1,0,1,0,7,FALSE,4,FALSE
"180","A130X6CF795CQ5",TRUE,"13:46:54",20,"No-Social","Seven",4,7,"Same",1,"Novel60",2,"Novel60",2,941,"eyescenter",-1,0,1,0,7,FALSE,4,TRUE
"181","A13O9WCAZNIFYN",TRUE,"03:16:42",1,"Social","Seven",4,0,"Same",0,"squirrel",0,"",0,2397,"eyescenter",-1,0,0,1,7,FALSE,4,FALSE
"182","A13O9WCAZNIFYN",TRUE,"03:16:42",2,"Social","Seven",4,0,"Same",0,"squirrel",0,"",0,1810,"eyescenter",-1,0,0,1,7,FALSE,4,FALSE
"183","A13O9WCAZNIFYN",TRUE,"03:16:42",3,"Social","Seven",4,0,"Same",0,"tomato",1,"",0,2104,"eyescenter",-1,0,0,1,7,FALSE,4,FALSE
"184","A13O9WCAZNIFYN",TRUE,"03:16:42",4,"Social","Seven",4,0,"Same",0,"tomato",2,"",0,1102,"eyescenter",-1,0,0,1,7,FALSE,4,FALSE
"185","A13O9WCAZNIFYN",TRUE,"03:16:42",5,"Social","Seven",4,0,"Same",0,"Novel121",0,"Novel121",0,4822,"eyes_down_right",2,1,0,0,7,FALSE,4,TRUE
"186","A13O9WCAZNIFYN",TRUE,"03:16:42",6,"Social","Seven",4,1,"Switch",1,"Novel15",0,"Novel68",3,3342,"eyes_down_left",1,1,0,0,7,FALSE,4,FALSE
"187","A13O9WCAZNIFYN",TRUE,"03:16:42",7,"Social","Seven",4,2,"Same",1,"Novel70",0,"Novel70",0,1881,"eyes_left",0,1,0,0,7,FALSE,4,TRUE
"188","A13O9WCAZNIFYN",TRUE,"03:16:42",8,"Social","Seven",4,3,"Switch",1,"Novel3",2,"Novel27",1,1917,"eyes_right",3,1,0,0,7,FALSE,4,FALSE
"189","A13O9WCAZNIFYN",TRUE,"03:16:42",9,"Social","Seven",4,4,"Same",1,"Novel60",2,"Novel60",2,1417,"eyes_right",3,1,0,0,7,FALSE,4,TRUE
"190","A13O9WCAZNIFYN",TRUE,"03:16:42",10,"Social","Seven",4,5,"Switch",0,"Novel33",0,"Novel19",2,1226,"eyes_left",0,1,0,0,7,FALSE,4,FALSE
"191","A13O9WCAZNIFYN",TRUE,"03:16:42",11,"Social","Seven",4,6,"Same",0,"Novel127",0,"Novel127",0,1475,"eyes_down_left",1,1,0,0,7,FALSE,4,TRUE
"192","A13O9WCAZNIFYN",TRUE,"03:16:42",12,"Social","Seven",4,7,"Switch",0,"Novel119",2,"Novel62",3,933,"eyes_down_right",2,1,0,0,7,FALSE,4,FALSE
"193","A13O9WCAZNIFYN",TRUE,"03:16:42",13,"Social","Seven",4,0,"Same",0,"Novel51",0,"Novel121",0,6370,"eyescenter",-1,0,1,0,7,TRUE,4,FALSE
"194","A13O9WCAZNIFYN",TRUE,"03:16:42",14,"Social","Seven",4,1,"Switch",1,"Novel138",1,"Novel68",3,3775,"eyescenter",-1,0,1,0,7,FALSE,4,FALSE
"195","A13O9WCAZNIFYN",TRUE,"03:16:42",15,"Social","Seven",4,2,"Same",1,"Novel70",0,"Novel70",0,1373,"eyescenter",-1,0,1,0,7,FALSE,4,TRUE
"196","A13O9WCAZNIFYN",TRUE,"03:16:42",16,"Social","Seven",4,3,"Switch",1,"Novel27",1,"Novel27",1,2863,"eyescenter",-1,0,1,0,7,FALSE,4,TRUE
"197","A13O9WCAZNIFYN",TRUE,"03:16:42",17,"Social","Seven",4,4,"Same",1,"Novel60",2,"Novel60",2,1084,"eyescenter",-1,0,1,0,7,FALSE,4,TRUE
"198","A13O9WCAZNIFYN",TRUE,"03:16:42",18,"Social","Seven",4,5,"Switch",0,"Novel112",1,"Novel19",2,1840,"eyescenter",-1,0,1,0,7,FALSE,4,FALSE
"199","A13O9WCAZNIFYN",TRUE,"03:16:42",19,"Social","Seven",4,6,"Same",0,"Novel127",2,"Novel127",0,4106,"eyescenter",-1,0,1,0,7,FALSE,4,TRUE
"200","A13O9WCAZNIFYN",TRUE,"03:16:42",20,"Social","Seven",4,7,"Switch",0,"Novel62",1,"Novel62",3,2416,"eyescenter",-1,0,1,0,7,FALSE,4,TRUE
"201","A14BVED75ZFI4O",TRUE,"03:10:34",1,"No-Social","Three",4,0,"Switch",1,"squirrel",0,"",0,1638,"eyescenter",-1,0,0,1,3,FALSE,4,FALSE
"202","A14BVED75ZFI4O",TRUE,"03:10:34",2,"No-Social","Three",4,0,"Switch",1,"squirrel",0,"",0,1278,"eyescenter",-1,0,0,1,3,FALSE,4,FALSE
"203","A14BVED75ZFI4O",TRUE,"03:10:34",3,"No-Social","Three",4,0,"Switch",1,"tomato",1,"",0,1260,"eyescenter",-1,0,0,1,3,FALSE,4,FALSE
"204","A14BVED75ZFI4O",TRUE,"03:10:34",4,"No-Social","Three",4,0,"Switch",1,"tomato",2,"",0,1126,"eyescenter",-1,0,0,1,3,FALSE,4,FALSE
"205","A14BVED75ZFI4O",TRUE,"03:10:34",5,"No-Social","Three",4,0,"Switch",1,"Novel105",0,"Novel107",3,9017,"eyescenter",-1,1,0,0,3,FALSE,4,FALSE
"206","A14BVED75ZFI4O",TRUE,"03:10:34",6,"No-Social","Three",4,1,"Same",1,"Novel57",1,"Novel57",1,3759,"eyescenter",-1,1,0,0,3,FALSE,4,TRUE
"207","A14BVED75ZFI4O",TRUE,"03:10:34",7,"No-Social","Three",4,2,"Switch",1,"Novel73",0,"Novel25",1,3966,"eyescenter",-1,1,0,0,3,FALSE,4,FALSE
"208","A14BVED75ZFI4O",TRUE,"03:10:34",8,"No-Social","Three",4,3,"Same",0,"Novel3",1,"Novel3",1,3407,"eyescenter",-1,1,0,0,3,FALSE,4,TRUE
"209","A14BVED75ZFI4O",TRUE,"03:10:34",9,"No-Social","Three",4,0,"Switch",1,"Novel20",0,"Novel107",3,5051,"eyescenter",-1,0,1,0,3,TRUE,4,FALSE
"210","A14BVED75ZFI4O",TRUE,"03:10:34",10,"No-Social","Three",4,1,"Same",1,"Novel88",2,"Novel57",1,1990,"eyescenter",-1,0,1,0,3,FALSE,4,FALSE
"211","A14BVED75ZFI4O",TRUE,"03:10:34",11,"No-Social","Three",4,2,"Switch",1,"Novel25",1,"Novel25",1,1381,"eyescenter",-1,0,1,0,3,FALSE,4,TRUE
"212","A14BVED75ZFI4O",TRUE,"03:10:34",12,"No-Social","Three",4,3,"Same",0,"Novel116",2,"Novel3",1,1762,"eyescenter",-1,0,1,0,3,FALSE,4,FALSE
"213","A14BVED75ZFI4O",TRUE,"03:10:34",13,"No-Social","Three",4,4,"Switch",0,"Novel52",1,"Novel42",2,3469,"eyescenter",-1,1,0,0,3,FALSE,4,FALSE
"214","A14BVED75ZFI4O",TRUE,"03:10:34",14,"No-Social","Three",4,5,"Same",0,"Novel108",1,"Novel108",1,3511,"eyescenter",-1,1,0,0,3,FALSE,4,TRUE
"215","A14BVED75ZFI4O",TRUE,"03:10:34",15,"No-Social","Three",4,6,"Switch",0,"Novel102",3,"Novel66",1,3056,"eyescenter",-1,1,0,0,3,FALSE,4,FALSE
"216","A14BVED75ZFI4O",TRUE,"03:10:34",16,"No-Social","Three",4,7,"Same",1,"Novel14",0,"Novel14",0,2949,"eyescenter",-1,1,0,0,3,FALSE,4,TRUE
"217","A14BVED75ZFI4O",TRUE,"03:10:34",17,"No-Social","Three",4,4,"Switch",0,"Novel33",3,"Novel42",2,2670,"eyescenter",-1,0,1,0,3,FALSE,4,FALSE
"218","A14BVED75ZFI4O",TRUE,"03:10:34",18,"No-Social","Three",4,5,"Same",0,"Novel108",0,"Novel108",1,2063,"eyescenter",-1,0,1,0,3,FALSE,4,TRUE
"219","A14BVED75ZFI4O",TRUE,"03:10:34",19,"No-Social","Three",4,6,"Switch",0,"Novel48",2,"Novel66",1,1941,"eyescenter",-1,0,1,0,3,FALSE,4,FALSE
"220","A14BVED75ZFI4O",TRUE,"03:10:34",20,"No-Social","Three",4,7,"Same",1,"Novel82",3,"Novel14",0,3169,"eyescenter",-1,0,1,0,3,FALSE,4,FALSE
"221","A16S0KKQ2MIZHT",TRUE,"02:54:18",1,"Social","Three",4,0,"Switch",1,"squirrel",0,"",0,4829,"eyescenter",-1,0,0,1,3,FALSE,4,FALSE
"222","A16S0KKQ2MIZHT",TRUE,"02:54:18",2,"Social","Three",4,0,"Switch",1,"squirrel",0,"",0,655,"eyescenter",-1,0,0,1,3,FALSE,4,FALSE
"223","A16S0KKQ2MIZHT",TRUE,"02:54:18",3,"Social","Three",4,0,"Switch",1,"tomato",1,"",0,940,"eyescenter",-1,0,0,1,3,FALSE,4,FALSE
"224","A16S0KKQ2MIZHT",TRUE,"02:54:18",4,"Social","Three",4,0,"Switch",1,"tomato",2,"",0,878,"eyescenter",-1,0,0,1,3,FALSE,4,FALSE
"225","A16S0KKQ2MIZHT",TRUE,"02:54:18",5,"Social","Three",4,0,"Switch",1,"Novel133",1,"Novel78",2,3066,"eyes_down_left",1,1,0,0,3,FALSE,4,FALSE
"226","A16S0KKQ2MIZHT",TRUE,"02:54:18",6,"Social","Three",4,1,"Same",0,"Novel115",3,"Novel115",3,1783,"eyes_right",3,1,0,0,3,FALSE,4,TRUE
"227","A16S0KKQ2MIZHT",TRUE,"02:54:18",7,"Social","Three",4,2,"Switch",0,"Novel73",0,"Novel122",1,835,"eyes_left",0,1,0,0,3,FALSE,4,FALSE
"228","A16S0KKQ2MIZHT",TRUE,"02:54:18",8,"Social","Three",4,3,"Same",0,"Novel29",3,"Novel29",3,1406,"eyes_right",3,1,0,0,3,FALSE,4,TRUE
"229","A16S0KKQ2MIZHT",TRUE,"02:54:18",9,"Social","Three",4,0,"Switch",1,"Novel84",1,"Novel78",2,5917,"eyescenter",-1,0,1,0,3,TRUE,4,FALSE
"230","A16S0KKQ2MIZHT",TRUE,"02:54:18",10,"Social","Three",4,1,"Same",0,"Novel115",2,"Novel115",3,3263,"eyescenter",-1,0,1,0,3,FALSE,4,TRUE
"231","A16S0KKQ2MIZHT",TRUE,"02:54:18",11,"Social","Three",4,2,"Switch",0,"Novel122",3,"Novel122",1,1892,"eyescenter",-1,0,1,0,3,FALSE,4,TRUE
"232","A16S0KKQ2MIZHT",TRUE,"02:54:18",12,"Social","Three",4,3,"Same",0,"Novel29",2,"Novel29",3,1025,"eyescenter",-1,0,1,0,3,FALSE,4,TRUE
"233","A16S0KKQ2MIZHT",TRUE,"02:54:18",13,"Social","Three",4,4,"Switch",0,"Novel56",1,"Novel20",3,608,"eyes_down_left",1,1,0,0,3,FALSE,4,FALSE
"234","A16S0KKQ2MIZHT",TRUE,"02:54:18",14,"Social","Three",4,5,"Same",1,"Novel25",2,"Novel25",2,570,"eyes_down_right",2,1,0,0,3,FALSE,4,TRUE
"235","A16S0KKQ2MIZHT",TRUE,"02:54:18",15,"Social","Three",4,6,"Switch",1,"Novel77",0,"Novel87",3,927,"eyes_left",0,1,0,0,3,FALSE,4,FALSE
"236","A16S0KKQ2MIZHT",TRUE,"02:54:18",16,"Social","Three",4,7,"Same",1,"Novel89",1,"Novel89",1,167,"eyes_down_left",1,1,0,0,3,FALSE,4,TRUE
"237","A16S0KKQ2MIZHT",TRUE,"02:54:18",17,"Social","Three",4,4,"Switch",0,"Novel103",1,"Novel20",3,1617,"eyescenter",-1,0,1,0,3,FALSE,4,FALSE
"238","A16S0KKQ2MIZHT",TRUE,"02:54:18",18,"Social","Three",4,5,"Same",1,"Novel61",3,"Novel25",2,728,"eyescenter",-1,0,1,0,3,FALSE,4,FALSE
"239","A16S0KKQ2MIZHT",TRUE,"02:54:18",19,"Social","Three",4,6,"Switch",1,"Novel71",2,"Novel87",3,672,"eyescenter",-1,0,1,0,3,FALSE,4,FALSE
"240","A16S0KKQ2MIZHT",TRUE,"02:54:18",20,"Social","Three",4,7,"Same",1,"Novel89",1,"Novel89",1,447,"eyescenter",-1,0,1,0,3,FALSE,4,TRUE
"241","A16SR2HQIWRFD6",TRUE,"20:46:13",1,"Social","Three",4,0,"Same",0,"squirrel",0,"",0,1400,"eyescenter",-1,0,0,1,3,FALSE,4,FALSE
"242","A16SR2HQIWRFD6",TRUE,"20:46:13",2,"Social","Three",4,0,"Same",0,"squirrel",0,"",0,1456,"eyescenter",-1,0,0,1,3,FALSE,4,FALSE
"243","A16SR2HQIWRFD6",TRUE,"20:46:13",3,"Social","Three",4,0,"Same",0,"tomato",1,"",0,1347,"eyescenter",-1,0,0,1,3,FALSE,4,FALSE
"244","A16SR2HQIWRFD6",TRUE,"20:46:13",4,"Social","Three",4,0,"Same",0,"tomato",2,"",0,1122,"eyescenter",-1,0,0,1,3,FALSE,4,FALSE
"245","A16SR2HQIWRFD6",TRUE,"20:46:13",5,"Social","Three",4,0,"Same",0,"Novel135",1,"Novel135",1,6649,"eyes_down_left",1,1,0,0,3,FALSE,4,TRUE
"246","A16SR2HQIWRFD6",TRUE,"20:46:13",6,"Social","Three",4,1,"Switch",0,"Novel73",1,"Novel2",2,2764,"eyes_down_left",1,1,0,0,3,FALSE,4,FALSE
"247","A16SR2HQIWRFD6",TRUE,"20:46:13",7,"Social","Three",4,2,"Same",0,"Novel107",1,"Novel107",1,3085,"eyes_down_left",1,1,0,0,3,FALSE,4,TRUE
"248","A16SR2HQIWRFD6",TRUE,"20:46:13",8,"Social","Three",4,3,"Switch",1,"Novel50",0,"Novel89",1,1161,"eyes_left",0,1,0,0,3,FALSE,4,FALSE
"249","A16SR2HQIWRFD6",TRUE,"20:46:13",9,"Social","Three",4,0,"Same",0,"Novel135",3,"Novel135",1,4396,"eyescenter",-1,0,1,0,3,TRUE,4,TRUE
"250","A16SR2HQIWRFD6",TRUE,"20:46:13",10,"Social","Three",4,1,"Switch",0,"Novel44",3,"Novel2",2,5789,"eyescenter",-1,0,1,0,3,FALSE,4,FALSE
"251","A16SR2HQIWRFD6",TRUE,"20:46:13",11,"Social","Three",4,2,"Same",0,"Novel107",0,"Novel107",1,3009,"eyescenter",-1,0,1,0,3,FALSE,4,TRUE
"252","A16SR2HQIWRFD6",TRUE,"20:46:13",12,"Social","Three",4,3,"Switch",1,"Novel89",1,"Novel89",1,4887,"eyescenter",-1,0,1,0,3,FALSE,4,TRUE
"253","A16SR2HQIWRFD6",TRUE,"20:46:13",13,"Social","Three",4,4,"Same",1,"Novel53",0,"Novel53",0,2915,"eyes_left",0,1,0,0,3,FALSE,4,TRUE
"254","A16SR2HQIWRFD6",TRUE,"20:46:13",14,"Social","Three",4,5,"Switch",1,"Novel113",0,"Novel127",2,2072,"eyes_left",0,1,0,0,3,FALSE,4,FALSE
"255","A16SR2HQIWRFD6",TRUE,"20:46:13",15,"Social","Three",4,6,"Same",1,"Novel96",0,"Novel96",0,1164,"eyes_left",0,1,0,0,3,FALSE,4,TRUE
"256","A16SR2HQIWRFD6",TRUE,"20:46:13",16,"Social","Three",4,7,"Switch",0,"Novel76",1,"Novel97",0,907,"eyes_down_left",1,1,0,0,3,FALSE,4,FALSE
"257","A16SR2HQIWRFD6",TRUE,"20:46:13",17,"Social","Three",4,4,"Same",1,"Novel32",3,"Novel53",0,2490,"eyescenter",-1,0,1,0,3,FALSE,4,FALSE
"258","A16SR2HQIWRFD6",TRUE,"20:46:13",18,"Social","Three",4,5,"Switch",1,"Novel110",3,"Novel127",2,2966,"eyescenter",-1,0,1,0,3,FALSE,4,FALSE
"259","A16SR2HQIWRFD6",TRUE,"20:46:13",19,"Social","Three",4,6,"Same",1,"Novel96",0,"Novel96",0,1267,"eyescenter",-1,0,1,0,3,FALSE,4,TRUE
"260","A16SR2HQIWRFD6",TRUE,"20:46:13",20,"Social","Three",4,7,"Switch",0,"Novel67",3,"Novel97",0,2031,"eyescenter",-1,0,1,0,3,FALSE,4,FALSE
"261","A17BQ2QRW1V9AO",TRUE,"04:44:15",1,"No-Social","Zero",4,0,"Switch",1,"squirrel",0,"",0,3316,"eyescenter",-1,0,0,1,0,FALSE,4,FALSE
"262","A17BQ2QRW1V9AO",TRUE,"04:44:15",2,"No-Social","Zero",4,0,"Switch",1,"squirrel",0,"",0,989,"eyescenter",-1,0,0,1,0,FALSE,4,FALSE
"263","A17BQ2QRW1V9AO",TRUE,"04:44:15",3,"No-Social","Zero",4,0,"Switch",1,"tomato",1,"",0,1119,"eyescenter",-1,0,0,1,0,FALSE,4,FALSE
"264","A17BQ2QRW1V9AO",TRUE,"04:44:15",4,"No-Social","Zero",4,0,"Switch",1,"tomato",2,"",0,853,"eyescenter",-1,0,0,1,0,FALSE,4,FALSE
"265","A17BQ2QRW1V9AO",TRUE,"04:44:15",5,"No-Social","Zero",4,0,"Switch",1,"Novel98",0,"Novel87",2,5746,"eyescenter",-1,1,0,0,0,FALSE,4,FALSE
"266","A17BQ2QRW1V9AO",TRUE,"04:44:15",6,"No-Social","Zero",4,0,"Switch",1,"Novel87",2,"Novel87",2,3092,"eyescenter",-1,0,1,0,0,TRUE,4,TRUE
"267","A17BQ2QRW1V9AO",TRUE,"04:44:15",7,"No-Social","Zero",4,1,"Same",1,"Novel37",1,"Novel37",1,4446,"eyescenter",-1,1,0,0,0,FALSE,4,TRUE
"268","A17BQ2QRW1V9AO",TRUE,"04:44:15",8,"No-Social","Zero",4,1,"Same",1,"Novel37",1,"Novel37",1,1956,"eyescenter",-1,0,1,0,0,FALSE,4,TRUE
"269","A17BQ2QRW1V9AO",TRUE,"04:44:15",9,"No-Social","Zero",4,2,"Switch",0,"Novel101",2,"Novel27",1,2942,"eyescenter",-1,1,0,0,0,FALSE,4,FALSE
"270","A17BQ2QRW1V9AO",TRUE,"04:44:15",10,"No-Social","Zero",4,2,"Switch",0,"Novel27",2,"Novel27",1,2095,"eyescenter",-1,0,1,0,0,FALSE,4,TRUE
"271","A17BQ2QRW1V9AO",TRUE,"04:44:15",11,"No-Social","Zero",4,3,"Same",0,"Novel62",2,"Novel62",2,3505,"eyescenter",-1,1,0,0,0,FALSE,4,TRUE
"272","A17BQ2QRW1V9AO",TRUE,"04:44:15",12,"No-Social","Zero",4,3,"Same",0,"Novel62",1,"Novel62",2,949,"eyescenter",-1,0,1,0,0,FALSE,4,TRUE
"273","A17BQ2QRW1V9AO",TRUE,"04:44:15",13,"No-Social","Zero",4,4,"Switch",0,"Novel88",1,"Novel122",2,2139,"eyescenter",-1,1,0,0,0,FALSE,4,FALSE
"274","A17BQ2QRW1V9AO",TRUE,"04:44:15",14,"No-Social","Zero",4,4,"Switch",0,"Novel122",3,"Novel122",2,1961,"eyescenter",-1,0,1,0,0,FALSE,4,TRUE
"275","A17BQ2QRW1V9AO",TRUE,"04:44:15",15,"No-Social","Zero",4,5,"Same",1,"Novel82",3,"Novel82",3,2765,"eyescenter",-1,1,0,0,0,FALSE,4,TRUE
"276","A17BQ2QRW1V9AO",TRUE,"04:44:15",16,"No-Social","Zero",4,5,"Same",1,"Novel82",3,"Novel82",3,1069,"eyescenter",-1,0,1,0,0,FALSE,4,TRUE
"277","A17BQ2QRW1V9AO",TRUE,"04:44:15",17,"No-Social","Zero",4,6,"Switch",1,"Novel111",1,"Novel15",0,2394,"eyescenter",-1,1,0,0,0,FALSE,4,FALSE
"278","A17BQ2QRW1V9AO",TRUE,"04:44:15",18,"No-Social","Zero",4,6,"Switch",1,"Novel15",0,"Novel15",0,1204,"eyescenter",-1,0,1,0,0,FALSE,4,TRUE
"279","A17BQ2QRW1V9AO",TRUE,"04:44:15",19,"No-Social","Zero",4,7,"Same",0,"Novel13",1,"Novel13",1,1717,"eyescenter",-1,1,0,0,0,FALSE,4,TRUE
"280","A17BQ2QRW1V9AO",TRUE,"04:44:15",20,"No-Social","Zero",4,7,"Same",0,"Novel13",2,"Novel13",1,476,"eyescenter",-1,0,1,0,0,FALSE,4,TRUE
"281","A1AX506NAWLFHX",TRUE,"14:27:20",1,"Social","Seven",4,0,"Switch",1,"squirrel",0,"",0,2787,"eyescenter",-1,0,0,1,7,FALSE,4,FALSE
"282","A1AX506NAWLFHX",TRUE,"14:27:20",2,"Social","Seven",4,0,"Switch",1,"squirrel",0,"",0,2063,"eyescenter",-1,0,0,1,7,FALSE,4,FALSE
