"submit.date","submit.time","trial.num","gazeLength","condition","interval","numPic","browser","itemNum","trialType","chosen","chosenIdx","kept","keptIdx","rt","face","faceIdx","example_trial","exposure_trial","test_trial","day.and.time","intervalNum","include","first.trial","numPicN","correct","subids"
"Aug 08 2014","13:53:00",8,"Short","SocialFirst","Zero",4,"Firefox",1,"Same","Novel24",0,"Novel24",0,855,"straightahead",-1,0,0,1,(Aug 08 2014 13:53:00),0,TRUE,FALSE,4,TRUE,"4"
"Aug 08 2014","13:53:00",9,"Short","SocialFirst","Zero",4,"Firefox",2,"Switch","Novel120",1,"Novel74",2,5094,"silentRDshort",2,0,1,0,(Aug 08 2014 13:53:00),0,TRUE,FALSE,4,FALSE,"4"
"Aug 08 2014","13:53:00",10,"Short","SocialFirst","Zero",4,"Firefox",2,"Switch","Novel74",0,"Novel74",2,125,"straightahead",-1,0,0,1,(Aug 08 2014 13:53:00),0,TRUE,FALSE,4,TRUE,"4"
"Aug 08 2014","13:53:00",11,"Short","SocialFirst","Zero",4,"Firefox",3,"Same","Novel95",1,"Novel95",1,895,"silentLDshort",0,0,1,0,(Aug 08 2014 13:53:00),0,TRUE,FALSE,4,TRUE,"4"
"Aug 08 2014","13:53:00",12,"Short","SocialFirst","Zero",4,"Firefox",3,"Same","Novel95",1,"Novel95",1,427,"straightahead",-1,0,0,1,(Aug 08 2014 13:53:00),0,TRUE,FALSE,4,TRUE,"4"
"Aug 08 2014","13:53:00",13,"Short","SocialFirst","Zero",4,"Firefox",4,"Switch","Novel91",1,"Novel106",3,1946,"silentRUshort",3,0,1,0,(Aug 08 2014 13:53:00),0,TRUE,FALSE,4,FALSE,"4"
"Aug 08 2014","13:53:00",14,"Short","SocialFirst","Zero",4,"Firefox",4,"Switch","Novel106",3,"Novel106",3,67,"straightahead",-1,0,0,1,(Aug 08 2014 13:53:00),0,TRUE,FALSE,4,TRUE,"4"
"Aug 08 2014","13:53:00",15,"Short","SocialFirst","Zero",4,"Firefox",5,"Same","Novel4",3,"Novel4",3,1151,"silentLDshort",0,0,1,0,(Aug 08 2014 13:53:00),0,TRUE,FALSE,4,TRUE,"4"
"Aug 08 2014","13:53:00",16,"Short","SocialFirst","Zero",4,"Firefox",5,"Same","Novel4",2,"Novel4",3,300,"straightahead",-1,0,0,1,(Aug 08 2014 13:53:00),0,TRUE,FALSE,4,TRUE,"4"
"Aug 08 2014","13:53:00",17,"Short","SocialFirst","Zero",4,"Firefox",6,"Switch","Novel116",1,"Novel108",2,1558,"silentRDshort",2,0,1,0,(Aug 08 2014 13:53:00),0,TRUE,FALSE,4,FALSE,"4"
"Aug 08 2014","13:53:00",18,"Short","SocialFirst","Zero",4,"Firefox",6,"Switch","Novel108",2,"Novel108",2,544,"straightahead",-1,0,0,1,(Aug 08 2014 13:53:00),0,TRUE,FALSE,4,TRUE,"4"
"Aug 08 2014","13:53:00",19,"Short","SocialFirst","Zero",4,"Firefox",7,"Same","Novel92",2,"Novel92",2,806,"silentLDshort",0,0,1,0,(Aug 08 2014 13:53:00),0,TRUE,FALSE,4,TRUE,"4"
"Aug 08 2014","13:53:00",20,"Short","SocialFirst","Zero",4,"Firefox",7,"Same","Novel92",3,"Novel92",2,39,"straightahead",-1,0,0,1,(Aug 08 2014 13:53:00),0,TRUE,FALSE,4,TRUE,"4"
"Aug 08 2014","13:53:00",21,"Short","SocialFirst","Zero",4,"Firefox",8,"Switch","Novel58",1,"Novel15",0,1735,"straightahead",-1,0,1,0,(Aug 08 2014 13:53:00),0,TRUE,FALSE,4,FALSE,"4"
"Aug 08 2014","13:53:00",22,"Short","SocialFirst","Zero",4,"Firefox",8,"Switch","Novel15",1,"Novel15",0,35,"straightahead",-1,0,0,1,(Aug 08 2014 13:53:00),0,TRUE,FALSE,4,TRUE,"4"
"Aug 08 2014","13:53:00",23,"Short","SocialFirst","Zero",4,"Firefox",9,"Same","Novel130",0,"Novel130",0,2262,"straightahead",-1,0,1,0,(Aug 08 2014 13:53:00),0,TRUE,FALSE,4,TRUE,"4"
"Aug 08 2014","13:53:00",24,"Short","SocialFirst","Zero",4,"Firefox",9,"Same","Novel130",3,"Novel130",0,883,"straightahead",-1,0,0,1,(Aug 08 2014 13:53:00),0,TRUE,FALSE,4,TRUE,"4"
"Aug 08 2014","13:53:00",25,"Short","SocialFirst","Zero",4,"Firefox",10,"Switch","Novel51",0,"Novel103",3,966,"straightahead",-1,0,1,0,(Aug 08 2014 13:53:00),0,TRUE,FALSE,4,FALSE,"4"
"Aug 08 2014","13:53:00",26,"Short","SocialFirst","Zero",4,"Firefox",10,"Switch","Novel27",3,"Novel103",3,559,"straightahead",-1,0,0,1,(Aug 08 2014 13:53:00),0,TRUE,FALSE,4,FALSE,"4"
"Aug 08 2014","13:53:00",27,"Short","SocialFirst","Zero",4,"Firefox",11,"Same","Novel128",3,"Novel128",3,1305,"straightahead",-1,0,1,0,(Aug 08 2014 13:53:00),0,TRUE,FALSE,4,TRUE,"4"
"Aug 08 2014","13:53:00",28,"Short","SocialFirst","Zero",4,"Firefox",11,"Same","Novel128",0,"Novel128",3,20,"straightahead",-1,0,0,1,(Aug 08 2014 13:53:00),0,TRUE,FALSE,4,TRUE,"4"
"Aug 08 2014","13:53:00",29,"Short","SocialFirst","Zero",4,"Firefox",12,"Switch","Novel137",3,"Novel132",2,3276,"straightahead",-1,0,1,0,(Aug 08 2014 13:53:00),0,TRUE,FALSE,4,FALSE,"4"
"Aug 08 2014","13:53:00",30,"Short","SocialFirst","Zero",4,"Firefox",12,"Switch","Novel96",0,"Novel132",2,199,"straightahead",-1,0,0,1,(Aug 08 2014 13:53:00),0,TRUE,FALSE,4,FALSE,"4"
"Aug 08 2014","13:53:00",31,"Short","SocialFirst","Zero",4,"Firefox",13,"Same","Novel65",2,"Novel65",2,1073,"straightahead",-1,0,1,0,(Aug 08 2014 13:53:00),0,TRUE,FALSE,4,TRUE,"4"
"Aug 08 2014","13:53:00",32,"Short","SocialFirst","Zero",4,"Firefox",13,"Same","Novel65",3,"Novel65",2,73,"straightahead",-1,0,0,1,(Aug 08 2014 13:53:00),0,TRUE,FALSE,4,TRUE,"4"
"Aug 08 2014","13:53:00",33,"Short","SocialFirst","Zero",4,"Firefox",14,"Switch","Novel59",2,"Novel44",0,787,"straightahead",-1,0,1,0,(Aug 08 2014 13:53:00),0,TRUE,FALSE,4,FALSE,"4"
"Aug 08 2014","13:53:00",34,"Short","SocialFirst","Zero",4,"Firefox",14,"Switch","Novel44",2,"Novel44",0,176,"straightahead",-1,0,0,1,(Aug 08 2014 13:53:00),0,TRUE,FALSE,4,TRUE,"4"
"Aug 08 2014","13:53:00",35,"Short","SocialFirst","Zero",4,"Firefox",15,"Same","Novel16",0,"Novel16",0,695,"straightahead",-1,0,1,0,(Aug 08 2014 13:53:00),0,TRUE,FALSE,4,TRUE,"4"
"Aug 08 2014","13:53:00",36,"Short","SocialFirst","Zero",4,"Firefox",15,"Same","Novel16",2,"Novel16",0,77,"straightahead",-1,0,0,1,(Aug 08 2014 13:53:00),0,TRUE,FALSE,4,TRUE,"4"
"Aug 08 2014","17:59:21",1,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","squirrel",0,"",0,3958,"straightahead",-1,1,0,0,(Aug 08 2014 17:59:21),0,TRUE,FALSE,4,FALSE,"5"
"Aug 08 2014","17:59:21",2,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","squirrel",0,"",0,1987,"straightahead",-1,1,0,0,(Aug 08 2014 17:59:21),0,TRUE,FALSE,4,FALSE,"5"
"Aug 08 2014","17:59:21",3,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","tomato",1,"",0,610,"straightahead",-1,1,0,0,(Aug 08 2014 17:59:21),0,TRUE,FALSE,4,FALSE,"5"
"Aug 08 2014","17:59:21",4,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","tomato",2,"",0,533,"straightahead",-1,1,0,0,(Aug 08 2014 17:59:21),0,TRUE,FALSE,4,FALSE,"5"
"Aug 08 2014","17:59:21",5,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","Novel101",1,"Novel39",3,6645,"straightahead",-1,0,1,0,(Aug 08 2014 17:59:21),0,TRUE,FALSE,4,FALSE,"5"
"Aug 08 2014","17:59:21",6,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","Novel39",3,"Novel39",3,2657,"straightahead",-1,0,0,1,(Aug 08 2014 17:59:21),0,TRUE,TRUE,4,TRUE,"5"
"Aug 08 2014","17:59:21",7,"Short","No-socialFirst","Zero",4,"Chrome",1,"Same","Novel137",2,"Novel137",2,3784,"straightahead",-1,0,1,0,(Aug 08 2014 17:59:21),0,TRUE,FALSE,4,TRUE,"5"
"Aug 08 2014","17:59:21",8,"Short","No-socialFirst","Zero",4,"Chrome",1,"Same","Novel137",3,"Novel137",2,883,"straightahead",-1,0,0,1,(Aug 08 2014 17:59:21),0,TRUE,FALSE,4,TRUE,"5"
"Aug 08 2014","17:59:21",9,"Short","No-socialFirst","Zero",4,"Chrome",2,"Switch","Novel66",0,"Novel96",3,1161,"straightahead",-1,0,1,0,(Aug 08 2014 17:59:21),0,TRUE,FALSE,4,FALSE,"5"
"Aug 08 2014","17:59:21",10,"Short","No-socialFirst","Zero",4,"Chrome",2,"Switch","Novel96",2,"Novel96",3,2219,"straightahead",-1,0,0,1,(Aug 08 2014 17:59:21),0,TRUE,FALSE,4,TRUE,"5"
"Aug 08 2014","17:59:21",11,"Short","No-socialFirst","Zero",4,"Chrome",3,"Same","Novel32",1,"Novel32",1,1861,"straightahead",-1,0,1,0,(Aug 08 2014 17:59:21),0,TRUE,FALSE,4,TRUE,"5"
"Aug 08 2014","17:59:21",12,"Short","No-socialFirst","Zero",4,"Chrome",3,"Same","Novel32",1,"Novel32",1,596,"straightahead",-1,0,0,1,(Aug 08 2014 17:59:21),0,TRUE,FALSE,4,TRUE,"5"
"Aug 08 2014","17:59:21",13,"Short","No-socialFirst","Zero",4,"Chrome",4,"Switch","Novel30",3,"Novel108",2,3224,"straightahead",-1,0,1,0,(Aug 08 2014 17:59:21),0,TRUE,FALSE,4,FALSE,"5"
"Aug 08 2014","17:59:21",14,"Short","No-socialFirst","Zero",4,"Chrome",4,"Switch","Novel108",2,"Novel108",2,690,"straightahead",-1,0,0,1,(Aug 08 2014 17:59:21),0,TRUE,FALSE,4,TRUE,"5"
"Aug 08 2014","17:59:21",15,"Short","No-socialFirst","Zero",4,"Chrome",5,"Same","Novel78",2,"Novel78",2,3875,"straightahead",-1,0,1,0,(Aug 08 2014 17:59:21),0,TRUE,FALSE,4,TRUE,"5"
"Aug 08 2014","17:59:21",16,"Short","No-socialFirst","Zero",4,"Chrome",5,"Same","Novel78",2,"Novel78",2,610,"straightahead",-1,0,0,1,(Aug 08 2014 17:59:21),0,TRUE,FALSE,4,TRUE,"5"
"Aug 08 2014","17:59:21",17,"Short","No-socialFirst","Zero",4,"Chrome",6,"Switch","Novel83",0,"Novel71",3,2299,"straightahead",-1,0,1,0,(Aug 08 2014 17:59:21),0,TRUE,FALSE,4,FALSE,"5"
"Aug 08 2014","17:59:21",18,"Short","No-socialFirst","Zero",4,"Chrome",6,"Switch","Novel71",1,"Novel71",3,521,"straightahead",-1,0,0,1,(Aug 08 2014 17:59:21),0,TRUE,FALSE,4,TRUE,"5"
"Aug 08 2014","17:59:21",19,"Short","No-socialFirst","Zero",4,"Chrome",7,"Same","Novel1",3,"Novel1",3,3570,"straightahead",-1,0,1,0,(Aug 08 2014 17:59:21),0,TRUE,FALSE,4,TRUE,"5"
"Aug 08 2014","17:59:21",20,"Short","No-socialFirst","Zero",4,"Chrome",7,"Same","Novel1",0,"Novel1",3,1162,"straightahead",-1,0,0,1,(Aug 08 2014 17:59:21),0,TRUE,FALSE,4,TRUE,"5"
"Aug 08 2014","17:59:21",21,"Short","No-socialFirst","Zero",4,"Chrome",8,"Switch","Novel45",2,"Novel36",0,5171,"silentLDmedium",0,0,1,0,(Aug 08 2014 17:59:21),0,TRUE,FALSE,4,FALSE,"5"
"Aug 08 2014","17:59:21",22,"Short","No-socialFirst","Zero",4,"Chrome",8,"Switch","Novel36",3,"Novel36",0,1202,"straightahead",-1,0,0,1,(Aug 08 2014 17:59:21),0,TRUE,FALSE,4,TRUE,"5"
"Aug 08 2014","17:59:21",23,"Short","No-socialFirst","Zero",4,"Chrome",9,"Same","Novel20",2,"Novel20",2,4645,"silentLUmedium",1,0,1,0,(Aug 08 2014 17:59:21),0,TRUE,FALSE,4,TRUE,"5"
"Aug 08 2014","17:59:21",24,"Short","No-socialFirst","Zero",4,"Chrome",9,"Same","Novel20",1,"Novel20",2,1411,"straightahead",-1,0,0,1,(Aug 08 2014 17:59:21),0,TRUE,FALSE,4,TRUE,"5"
"Aug 08 2014","17:59:21",25,"Short","No-socialFirst","Zero",4,"Chrome",10,"Switch","Novel95",0,"Novel8",2,5698,"silentLDmedium",0,0,1,0,(Aug 08 2014 17:59:21),0,TRUE,FALSE,4,FALSE,"5"
"Aug 08 2014","17:59:21",26,"Short","No-socialFirst","Zero",4,"Chrome",10,"Switch","Novel8",1,"Novel8",2,1721,"straightahead",-1,0,0,1,(Aug 08 2014 17:59:21),0,TRUE,FALSE,4,TRUE,"5"
"Aug 08 2014","17:59:21",27,"Short","No-socialFirst","Zero",4,"Chrome",11,"Same","Novel109",1,"Novel109",1,5888,"silentRDmedium",2,0,1,0,(Aug 08 2014 17:59:21),0,TRUE,FALSE,4,TRUE,"5"
"Aug 08 2014","17:59:21",28,"Short","No-socialFirst","Zero",4,"Chrome",11,"Same","Novel109",0,"Novel109",1,480,"straightahead",-1,0,0,1,(Aug 08 2014 17:59:21),0,TRUE,FALSE,4,TRUE,"5"
"Aug 08 2014","17:59:21",29,"Short","No-socialFirst","Zero",4,"Chrome",12,"Switch","Novel19",3,"Novel6",2,5099,"silentRUmedium",3,0,1,0,(Aug 08 2014 17:59:21),0,TRUE,FALSE,4,FALSE,"5"
"Aug 08 2014","17:59:21",30,"Short","No-socialFirst","Zero",4,"Chrome",12,"Switch","Novel6",1,"Novel6",2,2387,"straightahead",-1,0,0,1,(Aug 08 2014 17:59:21),0,TRUE,FALSE,4,TRUE,"5"
"Aug 08 2014","17:59:21",31,"Short","No-socialFirst","Zero",4,"Chrome",13,"Same","Novel13",2,"Novel13",2,7092,"silentLUmedium",1,0,1,0,(Aug 08 2014 17:59:21),0,TRUE,FALSE,4,TRUE,"5"
"Aug 08 2014","17:59:21",32,"Short","No-socialFirst","Zero",4,"Chrome",13,"Same","Novel13",3,"Novel13",2,457,"straightahead",-1,0,0,1,(Aug 08 2014 17:59:21),0,TRUE,FALSE,4,TRUE,"5"
"Aug 08 2014","17:59:21",33,"Short","No-socialFirst","Zero",4,"Chrome",14,"Switch","Novel70",0,"Novel79",3,10428,"silentRDmedium",2,0,1,0,(Aug 08 2014 17:59:21),0,TRUE,FALSE,4,FALSE,"5"
"Aug 08 2014","17:59:21",34,"Short","No-socialFirst","Zero",4,"Chrome",14,"Switch","Novel79",2,"Novel79",3,1474,"straightahead",-1,0,0,1,(Aug 08 2014 17:59:21),0,TRUE,FALSE,4,TRUE,"5"
"Aug 08 2014","17:59:21",35,"Short","No-socialFirst","Zero",4,"Chrome",15,"Same","Novel15",3,"Novel15",3,2818,"silentLDmedium",0,0,1,0,(Aug 08 2014 17:59:21),0,TRUE,FALSE,4,TRUE,"5"
"Aug 08 2014","17:59:21",36,"Short","No-socialFirst","Zero",4,"Chrome",15,"Same","Novel15",2,"Novel15",3,449,"straightahead",-1,0,0,1,(Aug 08 2014 17:59:21),0,TRUE,FALSE,4,TRUE,"5"
"Aug 08 2014","18:01:42",1,"Short","No-socialFirst","Zero",4,"Chrome",0,"Same","squirrel",0,"",0,6121,"straightahead",-1,1,0,0,(Aug 08 2014 18:01:42),0,TRUE,FALSE,4,FALSE,"6"
"Aug 08 2014","18:01:42",2,"Short","No-socialFirst","Zero",4,"Chrome",0,"Same","squirrel",0,"",0,334,"straightahead",-1,1,0,0,(Aug 08 2014 18:01:42),0,TRUE,FALSE,4,FALSE,"6"
"Aug 08 2014","18:01:42",3,"Short","No-socialFirst","Zero",4,"Chrome",0,"Same","tomato",1,"",0,515,"straightahead",-1,1,0,0,(Aug 08 2014 18:01:42),0,TRUE,FALSE,4,FALSE,"6"
"Aug 08 2014","18:01:42",4,"Short","No-socialFirst","Zero",4,"Chrome",0,"Same","tomato",2,"",0,2539,"straightahead",-1,1,0,0,(Aug 08 2014 18:01:42),0,TRUE,FALSE,4,FALSE,"6"
"Aug 08 2014","18:01:42",5,"Short","No-socialFirst","Zero",4,"Chrome",0,"Same","Novel130",3,"Novel130",3,4803,"straightahead",-1,0,1,0,(Aug 08 2014 18:01:42),0,TRUE,FALSE,4,TRUE,"6"
"Aug 08 2014","18:01:42",6,"Short","No-socialFirst","Zero",4,"Chrome",0,"Same","Novel130",3,"Novel130",3,3340,"straightahead",-1,0,0,1,(Aug 08 2014 18:01:42),0,TRUE,TRUE,4,TRUE,"6"
"Aug 08 2014","18:01:42",7,"Short","No-socialFirst","Zero",4,"Chrome",1,"Switch","Novel86",2,"Novel137",3,5244,"straightahead",-1,0,1,0,(Aug 08 2014 18:01:42),0,TRUE,FALSE,4,FALSE,"6"
"Aug 08 2014","18:01:42",8,"Short","No-socialFirst","Zero",4,"Chrome",1,"Switch","Novel115",1,"Novel137",3,2688,"straightahead",-1,0,0,1,(Aug 08 2014 18:01:42),0,TRUE,FALSE,4,FALSE,"6"
"Aug 08 2014","18:01:42",9,"Short","No-socialFirst","Zero",4,"Chrome",2,"Same","Novel91",0,"Novel91",0,1382,"straightahead",-1,0,1,0,(Aug 08 2014 18:01:42),0,TRUE,FALSE,4,TRUE,"6"
"Aug 08 2014","18:01:42",10,"Short","No-socialFirst","Zero",4,"Chrome",2,"Same","Novel91",0,"Novel91",0,210,"straightahead",-1,0,0,1,(Aug 08 2014 18:01:42),0,TRUE,FALSE,4,TRUE,"6"
"Aug 08 2014","18:01:42",11,"Short","No-socialFirst","Zero",4,"Chrome",3,"Switch","Novel106",2,"Novel90",0,3574,"straightahead",-1,0,1,0,(Aug 08 2014 18:01:42),0,TRUE,FALSE,4,FALSE,"6"
"Aug 08 2014","18:01:42",12,"Short","No-socialFirst","Zero",4,"Chrome",3,"Switch","Novel69",0,"Novel90",0,1405,"straightahead",-1,0,0,1,(Aug 08 2014 18:01:42),0,TRUE,FALSE,4,FALSE,"6"
"Aug 08 2014","18:01:42",13,"Short","No-socialFirst","Zero",4,"Chrome",4,"Same","Novel5",3,"Novel5",3,855,"straightahead",-1,0,1,0,(Aug 08 2014 18:01:42),0,TRUE,FALSE,4,TRUE,"6"
"Aug 08 2014","18:01:42",14,"Short","No-socialFirst","Zero",4,"Chrome",4,"Same","Novel5",0,"Novel5",3,1575,"straightahead",-1,0,0,1,(Aug 08 2014 18:01:42),0,TRUE,FALSE,4,TRUE,"6"
"Aug 08 2014","18:01:42",15,"Short","No-socialFirst","Zero",4,"Chrome",5,"Switch","Novel52",3,"Novel48",2,1476,"straightahead",-1,0,1,0,(Aug 08 2014 18:01:42),0,TRUE,FALSE,4,FALSE,"6"
"Aug 08 2014","18:01:42",16,"Short","No-socialFirst","Zero",4,"Chrome",5,"Switch","Novel11",3,"Novel48",2,2294,"straightahead",-1,0,0,1,(Aug 08 2014 18:01:42),0,TRUE,FALSE,4,FALSE,"6"
"Aug 08 2014","18:01:42",17,"Short","No-socialFirst","Zero",4,"Chrome",6,"Same","Novel94",1,"Novel94",1,995,"straightahead",-1,0,1,0,(Aug 08 2014 18:01:42),0,TRUE,FALSE,4,TRUE,"6"
"Aug 08 2014","18:01:42",18,"Short","No-socialFirst","Zero",4,"Chrome",6,"Same","Novel94",0,"Novel94",1,230,"straightahead",-1,0,0,1,(Aug 08 2014 18:01:42),0,TRUE,FALSE,4,TRUE,"6"
"Aug 08 2014","18:01:42",19,"Short","No-socialFirst","Zero",4,"Chrome",7,"Switch","Novel132",0,"Novel65",3,974,"straightahead",-1,0,1,0,(Aug 08 2014 18:01:42),0,TRUE,FALSE,4,FALSE,"6"
"Aug 08 2014","18:01:42",20,"Short","No-socialFirst","Zero",4,"Chrome",7,"Switch","Novel12",1,"Novel65",3,697,"straightahead",-1,0,0,1,(Aug 08 2014 18:01:42),0,TRUE,FALSE,4,FALSE,"6"
"Aug 08 2014","18:01:42",21,"Short","No-socialFirst","Zero",4,"Chrome",8,"Same","Novel19",1,"Novel19",1,1163,"silentRUmedium",3,0,1,0,(Aug 08 2014 18:01:42),0,TRUE,FALSE,4,TRUE,"6"
"Aug 08 2014","18:01:42",22,"Short","No-socialFirst","Zero",4,"Chrome",8,"Same","Novel19",0,"Novel19",1,254,"straightahead",-1,0,0,1,(Aug 08 2014 18:01:42),0,TRUE,FALSE,4,TRUE,"6"
"Aug 08 2014","18:01:42",23,"Short","No-socialFirst","Zero",4,"Chrome",9,"Switch","Novel107",1,"Novel140",0,505,"silentRUmedium",3,0,1,0,(Aug 08 2014 18:01:42),0,TRUE,FALSE,4,FALSE,"6"
"Aug 08 2014","18:01:42",24,"Short","No-socialFirst","Zero",4,"Chrome",9,"Switch","Novel21",1,"Novel140",0,1542,"straightahead",-1,0,0,1,(Aug 08 2014 18:01:42),0,TRUE,FALSE,4,FALSE,"6"
"Aug 08 2014","18:01:42",25,"Short","No-socialFirst","Zero",4,"Chrome",10,"Same","Novel138",0,"Novel138",0,1440,"silentLUmedium",1,0,1,0,(Aug 08 2014 18:01:42),0,TRUE,FALSE,4,TRUE,"6"
"Aug 08 2014","18:01:42",26,"Short","No-socialFirst","Zero",4,"Chrome",10,"Same","Novel138",2,"Novel138",0,76,"straightahead",-1,0,0,1,(Aug 08 2014 18:01:42),0,TRUE,FALSE,4,TRUE,"6"
"Aug 08 2014","18:01:42",27,"Short","No-socialFirst","Zero",4,"Chrome",11,"Switch","Novel8",3,"Novel123",1,543,"silentRDmedium",2,0,1,0,(Aug 08 2014 18:01:42),0,TRUE,FALSE,4,FALSE,"6"
"Aug 08 2014","18:01:42",28,"Short","No-socialFirst","Zero",4,"Chrome",11,"Switch","Novel113",1,"Novel123",1,3562,"straightahead",-1,0,0,1,(Aug 08 2014 18:01:42),0,TRUE,FALSE,4,FALSE,"6"
"Aug 08 2014","18:01:42",29,"Short","No-socialFirst","Zero",4,"Chrome",12,"Same","Novel81",2,"Novel81",2,841,"silentLDmedium",0,0,1,0,(Aug 08 2014 18:01:42),0,TRUE,FALSE,4,TRUE,"6"
"Aug 08 2014","18:01:42",30,"Short","No-socialFirst","Zero",4,"Chrome",12,"Same","Novel81",1,"Novel81",2,999,"straightahead",-1,0,0,1,(Aug 08 2014 18:01:42),0,TRUE,FALSE,4,TRUE,"6"
"Aug 08 2014","18:01:42",31,"Short","No-socialFirst","Zero",4,"Chrome",13,"Switch","Novel102",2,"Novel79",3,899,"silentLDmedium",0,0,1,0,(Aug 08 2014 18:01:42),0,TRUE,FALSE,4,FALSE,"6"
"Aug 08 2014","18:01:42",32,"Short","No-socialFirst","Zero",4,"Chrome",13,"Switch","Novel78",2,"Novel79",3,658,"straightahead",-1,0,0,1,(Aug 08 2014 18:01:42),0,TRUE,FALSE,4,FALSE,"6"
"Aug 08 2014","18:01:42",33,"Short","No-socialFirst","Zero",4,"Chrome",14,"Same","Novel15",2,"Novel15",2,495,"silentLDmedium",0,0,1,0,(Aug 08 2014 18:01:42),0,TRUE,FALSE,4,TRUE,"6"
"Aug 08 2014","18:01:42",34,"Short","No-socialFirst","Zero",4,"Chrome",14,"Same","Novel15",3,"Novel15",2,1208,"straightahead",-1,0,0,1,(Aug 08 2014 18:01:42),0,TRUE,FALSE,4,TRUE,"6"
"Aug 08 2014","18:01:42",35,"Short","No-socialFirst","Zero",4,"Chrome",15,"Switch","Novel28",1,"Novel7",0,326,"silentRUmedium",3,0,1,0,(Aug 08 2014 18:01:42),0,TRUE,FALSE,4,FALSE,"6"
"Aug 08 2014","18:01:42",36,"Short","No-socialFirst","Zero",4,"Chrome",15,"Switch","Novel42",1,"Novel7",0,1170,"straightahead",-1,0,0,1,(Aug 08 2014 18:01:42),0,TRUE,FALSE,4,FALSE,"6"
"Aug 08 2014","14:06:53",1,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","squirrel",0,"",0,1701,"straightahead",-1,1,0,0,(Aug 08 2014 14:06:53),0,TRUE,FALSE,4,FALSE,"7"
"Aug 08 2014","14:06:53",2,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","squirrel",0,"",0,2221,"straightahead",-1,1,0,0,(Aug 08 2014 14:06:53),0,TRUE,FALSE,4,FALSE,"7"
"Aug 08 2014","14:06:53",3,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","tomato",1,"",0,852,"straightahead",-1,1,0,0,(Aug 08 2014 14:06:53),0,TRUE,FALSE,4,FALSE,"7"
"Aug 08 2014","14:06:53",4,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","tomato",2,"",0,673,"straightahead",-1,1,0,0,(Aug 08 2014 14:06:53),0,TRUE,FALSE,4,FALSE,"7"
"Aug 08 2014","14:06:53",5,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","Novel68",2,"Novel22",0,3020,"straightahead",-1,0,1,0,(Aug 08 2014 14:06:53),0,TRUE,FALSE,4,FALSE,"7"
"Aug 08 2014","14:06:53",6,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","Novel77",1,"Novel22",0,4044,"straightahead",-1,0,0,1,(Aug 08 2014 14:06:53),0,TRUE,TRUE,4,FALSE,"7"
"Aug 08 2014","14:06:53",7,"Short","No-socialFirst","Zero",4,"Chrome",1,"Same","Novel138",0,"Novel138",0,5966,"straightahead",-1,0,1,0,(Aug 08 2014 14:06:53),0,TRUE,FALSE,4,TRUE,"7"
"Aug 08 2014","14:06:53",8,"Short","No-socialFirst","Zero",4,"Chrome",1,"Same","Novel89",3,"Novel138",0,2496,"straightahead",-1,0,0,1,(Aug 08 2014 14:06:53),0,TRUE,FALSE,4,FALSE,"7"
"Aug 08 2014","14:06:53",9,"Short","No-socialFirst","Zero",4,"Chrome",2,"Switch","Novel103",2,"Novel3",0,2545,"straightahead",-1,0,1,0,(Aug 08 2014 14:06:53),0,TRUE,FALSE,4,FALSE,"7"
"Aug 08 2014","14:06:53",10,"Short","No-socialFirst","Zero",4,"Chrome",2,"Switch","Novel15",0,"Novel3",0,1269,"straightahead",-1,0,0,1,(Aug 08 2014 14:06:53),0,TRUE,FALSE,4,FALSE,"7"
"Aug 08 2014","14:06:53",11,"Short","No-socialFirst","Zero",4,"Chrome",3,"Same","Novel118",2,"Novel118",2,1929,"straightahead",-1,0,1,0,(Aug 08 2014 14:06:53),0,TRUE,FALSE,4,TRUE,"7"
"Aug 08 2014","14:06:53",12,"Short","No-socialFirst","Zero",4,"Chrome",3,"Same","Novel69",2,"Novel118",2,292,"straightahead",-1,0,0,1,(Aug 08 2014 14:06:53),0,TRUE,FALSE,4,FALSE,"7"
"Aug 08 2014","14:06:53",13,"Short","No-socialFirst","Zero",4,"Chrome",4,"Switch","Novel67",0,"Novel4",1,3708,"straightahead",-1,0,1,0,(Aug 08 2014 14:06:53),0,TRUE,FALSE,4,FALSE,"7"
"Aug 08 2014","14:06:53",14,"Short","No-socialFirst","Zero",4,"Chrome",4,"Switch","Novel37",2,"Novel4",1,2714,"straightahead",-1,0,0,1,(Aug 08 2014 14:06:53),0,TRUE,FALSE,4,FALSE,"7"
