"submit.date","submit.time","trial.num","gazeLength","condition","interval","numPic","browser","comments","itemNum","trialType","samePos","chosen","chosenIdx","gaze_target","trial_category","kept","keptIdx","rt","face","faceIdx","intervalNum","include","first.trial","numPicN","correct","block","subids"
"Jan 28 2015","03:49:56",15,"Live","0%_reliable","Zero",4,"Chrome","          ",6,"Switch",1,"Novel89",1,"Novel89","exposure","Novel103",2,1514,"down-right-4sec",1,0,TRUE,FALSE,4,TRUE,"familiarization","4"
"Jan 28 2015","03:49:56",16,"Live","0%_reliable","Zero",4,"Chrome","          ",6,"Switch",1,"Novel6",1,"NA","test","Novel103",2,330,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"familiarization","4"
"Jan 28 2015","03:49:56",17,"Live","0%_reliable","Zero",4,"Chrome","          ",7,"Switch",0,"Novel47",1,"Novel47","exposure","Novel57",2,1580,"down-right-4sec",1,0,TRUE,FALSE,4,TRUE,"familiarization","4"
"Jan 28 2015","03:49:56",18,"Live","0%_reliable","Zero",4,"Chrome","          ",7,"Switch",0,"Novel54",1,"NA","test","Novel57",2,200,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"familiarization","4"
"Jan 28 2015","03:49:56",19,"Live","0%_reliable","Zero",4,"Chrome","          ",8,"Same",0,"Novel120",0,"Novel120","exposure","Novel120",0,2057,"up-left-4sec",0,0,TRUE,FALSE,4,TRUE,"test","4"
"Jan 28 2015","03:49:56",20,"Live","0%_reliable","Zero",4,"Chrome","          ",8,"Same",0,"Novel120",0,"NA","test","Novel120",0,388,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","4"
"Jan 28 2015","03:49:56",21,"Live","0%_reliable","Zero",4,"Chrome","          ",9,"Switch",0,"Novel109",2,"Novel109","exposure","Novel131",3,1526,"down-left-4sec",2,0,TRUE,FALSE,4,TRUE,"test","4"
"Jan 28 2015","03:49:56",22,"Live","0%_reliable","Zero",4,"Chrome","          ",9,"Switch",0,"Novel31",1,"NA","test","Novel131",3,503,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"test","4"
"Jan 28 2015","03:49:56",23,"Live","0%_reliable","Zero",4,"Chrome","          ",10,"Same",1,"Novel123",1,"Novel123","exposure","Novel123",1,4398,"up-right-4sec",1,0,TRUE,FALSE,4,TRUE,"test","4"
"Jan 28 2015","03:49:56",24,"Live","0%_reliable","Zero",4,"Chrome","          ",10,"Same",1,"Novel123",2,"NA","test","Novel123",1,371,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","4"
"Jan 28 2015","03:49:56",25,"Live","0%_reliable","Zero",4,"Chrome","          ",11,"Switch",1,"Novel71",3,"Novel71","exposure","Novel108",1,1046,"down-right-4sec",3,0,TRUE,FALSE,4,TRUE,"test","4"
"Jan 28 2015","03:49:56",26,"Live","0%_reliable","Zero",4,"Chrome","          ",11,"Switch",1,"Novel108",2,"NA","test","Novel108",1,21,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","4"
"Jan 28 2015","03:49:56",27,"Live","0%_reliable","Zero",4,"Chrome","          ",12,"Same",0,"Novel127",0,"Novel127","exposure","Novel127",0,857,"up-left-4sec",0,0,TRUE,FALSE,4,TRUE,"test","4"
"Jan 28 2015","03:49:56",28,"Live","0%_reliable","Zero",4,"Chrome","          ",12,"Same",0,"Novel127",2,"NA","test","Novel127",0,210,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","4"
"Jan 28 2015","03:49:56",29,"Live","0%_reliable","Zero",4,"Chrome","          ",13,"Switch",1,"Novel67",2,"Novel67","exposure","Novel101",1,674,"down-left-4sec",2,0,TRUE,FALSE,4,TRUE,"test","4"
"Jan 28 2015","03:49:56",30,"Live","0%_reliable","Zero",4,"Chrome","          ",13,"Switch",1,"Novel116",0,"NA","test","Novel101",1,562,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"test","4"
"Jan 28 2015","03:49:56",31,"Live","0%_reliable","Zero",4,"Chrome","          ",14,"Same",1,"Novel13",1,"Novel13","exposure","Novel13",1,733,"up-right-4sec",1,0,TRUE,FALSE,4,TRUE,"test","4"
"Jan 28 2015","03:49:56",32,"Live","0%_reliable","Zero",4,"Chrome","          ",14,"Same",1,"Novel13",2,"NA","test","Novel13",1,636,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","4"
"Jan 28 2015","03:49:56",33,"Live","0%_reliable","Zero",4,"Chrome","          ",15,"Switch",0,"Novel14",2,"Novel14","exposure","Novel135",1,1905,"down-left-4sec",2,0,TRUE,FALSE,4,TRUE,"test","4"
"Jan 28 2015","03:49:56",34,"Live","0%_reliable","Zero",4,"Chrome","          ",15,"Switch",0,"Novel135",2,"NA","test","Novel135",1,502,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","4"
"Jan 28 2015","03:50:04",1,"Live","0%_reliable","Zero",4,"Chrome","          no",0,"Switch",0,"squirrel",0,"squirrel","example","",0,2392,"up-left-4sec",0,0,TRUE,FALSE,4,TRUE,"familiarization","5"
"Jan 28 2015","03:50:04",2,"Live","0%_reliable","Zero",4,"Chrome","          no",0,"Switch",0,"tomato",1,"tomato","example","",0,3907,"up-right-4sec",1,0,TRUE,FALSE,4,TRUE,"familiarization","5"
"Jan 28 2015","03:50:04",3,"Live","0%_reliable","Zero",4,"Chrome","          no",0,"Switch",0,"Novel59",1,"Novel59","exposure","Novel72",2,7820,"down-right-4sec",1,0,TRUE,FALSE,4,TRUE,"familiarization","5"
"Jan 28 2015","03:50:04",4,"Live","0%_reliable","Zero",4,"Chrome","          no",0,"Switch",0,"Novel72",0,"NA","test","Novel72",2,2680,"straight-ahead",-1,0,TRUE,TRUE,4,TRUE,"familiarization","5"
"Jan 28 2015","03:50:04",5,"Live","0%_reliable","Zero",4,"Chrome","          no",1,"Switch",1,"Novel21",1,"Novel21","exposure","Novel98",2,9285,"down-right-4sec",1,0,TRUE,FALSE,4,TRUE,"familiarization","5"
"Jan 28 2015","03:50:04",6,"Live","0%_reliable","Zero",4,"Chrome","          no",1,"Switch",1,"Novel101",1,"NA","test","Novel98",2,9017,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"familiarization","5"
"Jan 28 2015","03:50:04",7,"Live","0%_reliable","Zero",4,"Chrome","          no",2,"Switch",0,"Novel73",1,"Novel73","exposure","Novel95",2,4771,"down-right-4sec",1,0,TRUE,FALSE,4,TRUE,"familiarization","5"
"Jan 28 2015","03:50:04",8,"Live","0%_reliable","Zero",4,"Chrome","          no",2,"Switch",0,"Novel95",0,"NA","test","Novel95",2,1883,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"familiarization","5"
"Jan 28 2015","03:50:04",9,"Live","0%_reliable","Zero",4,"Chrome","          no",3,"Switch",0,"Novel97",0,"Novel97","exposure","Novel139",3,1967,"down-left-4sec",0,0,TRUE,FALSE,4,TRUE,"familiarization","5"
"Jan 28 2015","03:50:04",10,"Live","0%_reliable","Zero",4,"Chrome","          no",3,"Switch",0,"Novel139",1,"NA","test","Novel139",3,2941,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"familiarization","5"
"Jan 28 2015","03:50:04",11,"Live","0%_reliable","Zero",4,"Chrome","          no",4,"Switch",0,"Novel121",1,"Novel121","exposure","Novel61",2,6551,"down-right-4sec",1,0,TRUE,FALSE,4,TRUE,"familiarization","5"
"Jan 28 2015","03:50:04",12,"Live","0%_reliable","Zero",4,"Chrome","          no",4,"Switch",0,"Novel61",1,"NA","test","Novel61",2,1829,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"familiarization","5"
"Jan 28 2015","03:50:04",13,"Live","0%_reliable","Zero",4,"Chrome","          no",5,"Switch",1,"Novel76",1,"Novel76","exposure","Novel49",2,821,"down-right-4sec",1,0,TRUE,FALSE,4,TRUE,"familiarization","5"
"Jan 28 2015","03:50:04",14,"Live","0%_reliable","Zero",4,"Chrome","          no",5,"Switch",1,"Novel74",1,"NA","test","Novel49",2,1036,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"familiarization","5"
"Jan 28 2015","03:50:04",15,"Live","0%_reliable","Zero",4,"Chrome","          no",6,"Switch",0,"Novel26",1,"Novel26","exposure","Novel29",2,787,"down-right-4sec",1,0,TRUE,FALSE,4,TRUE,"familiarization","5"
"Jan 28 2015","03:50:04",16,"Live","0%_reliable","Zero",4,"Chrome","          no",6,"Switch",0,"Novel29",0,"NA","test","Novel29",2,456,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"familiarization","5"
"Jan 28 2015","03:50:04",17,"Live","0%_reliable","Zero",4,"Chrome","          no",7,"Switch",0,"Novel36",0,"Novel36","exposure","Novel80",3,755,"down-left-4sec",0,0,TRUE,FALSE,4,TRUE,"familiarization","5"
"Jan 28 2015","03:50:04",18,"Live","0%_reliable","Zero",4,"Chrome","          no",7,"Switch",0,"Novel9",1,"NA","test","Novel80",3,2241,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"familiarization","5"
"Jan 28 2015","03:50:04",19,"Live","0%_reliable","Zero",4,"Chrome","          no",8,"Switch",0,"Novel68",2,"Novel68","exposure","Novel115",0,4645,"down-left-4sec",2,0,TRUE,FALSE,4,TRUE,"test","5"
"Jan 28 2015","03:50:04",20,"Live","0%_reliable","Zero",4,"Chrome","          no",8,"Switch",0,"Novel115",2,"NA","test","Novel115",0,2389,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","5"
"Jan 28 2015","03:50:04",21,"Live","0%_reliable","Zero",4,"Chrome","          no",9,"Same",1,"Novel120",3,"Novel120","exposure","Novel120",3,2630,"down-right-4sec",3,0,TRUE,FALSE,4,TRUE,"test","5"
"Jan 28 2015","03:50:04",22,"Live","0%_reliable","Zero",4,"Chrome","          no",9,"Same",1,"Novel120",1,"NA","test","Novel120",3,1581,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","5"
"Jan 28 2015","03:50:04",23,"Live","0%_reliable","Zero",4,"Chrome","          no",10,"Switch",1,"Novel107",1,"Novel107","exposure","Novel17",0,2066,"up-right-4sec",1,0,TRUE,FALSE,4,TRUE,"test","5"
"Jan 28 2015","03:50:04",24,"Live","0%_reliable","Zero",4,"Chrome","          no",10,"Switch",1,"Novel108",0,"NA","test","Novel17",0,2339,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"test","5"
"Jan 28 2015","03:50:04",25,"Live","0%_reliable","Zero",4,"Chrome","          no",11,"Same",0,"Novel6",1,"Novel6","exposure","Novel6",1,2682,"up-right-4sec",1,0,TRUE,FALSE,4,TRUE,"test","5"
"Jan 28 2015","03:50:04",26,"Live","0%_reliable","Zero",4,"Chrome","          no",11,"Same",0,"Novel86",2,"NA","test","Novel6",1,2348,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"test","5"
"Jan 28 2015","03:50:04",27,"Live","0%_reliable","Zero",4,"Chrome","          no",12,"Switch",1,"Novel109",1,"Novel109","exposure","Novel27",0,2492,"up-right-4sec",1,0,TRUE,FALSE,4,TRUE,"test","5"
"Jan 28 2015","03:50:04",28,"Live","0%_reliable","Zero",4,"Chrome","          no",12,"Switch",1,"Novel11",0,"NA","test","Novel27",0,778,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"test","5"
"Jan 28 2015","03:50:04",29,"Live","0%_reliable","Zero",4,"Chrome","          no",13,"Same",1,"Novel123",1,"Novel123","exposure","Novel123",1,1296,"up-right-4sec",1,0,TRUE,FALSE,4,TRUE,"test","5"
"Jan 28 2015","03:50:04",30,"Live","0%_reliable","Zero",4,"Chrome","          no",13,"Same",1,"Novel4",0,"NA","test","Novel123",1,1663,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"test","5"
"Jan 28 2015","03:50:04",31,"Live","0%_reliable","Zero",4,"Chrome","          no",14,"Switch",1,"Novel116",2,"Novel116","exposure","Novel1",0,1918,"down-left-4sec",2,0,TRUE,FALSE,4,TRUE,"test","5"
"Jan 28 2015","03:50:04",32,"Live","0%_reliable","Zero",4,"Chrome","          no",14,"Switch",1,"Novel134",2,"NA","test","Novel1",0,1453,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"test","5"
"Jan 28 2015","03:50:04",33,"Live","0%_reliable","Zero",4,"Chrome","          no",15,"Same",1,"Novel81",2,"Novel81","exposure","Novel81",2,2565,"down-left-4sec",2,0,TRUE,FALSE,4,TRUE,"test","5"
"Jan 28 2015","03:50:04",34,"Live","0%_reliable","Zero",4,"Chrome","          no",15,"Same",1,"Novel30",2,"NA","test","Novel81",2,564,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"test","5"
"Jan 28 2015","03:51:20",1,"Live","0%_reliable","Zero",4,"Chrome","          Everything worked fine.",0,"Switch",1,"squirrel",0,"squirrel","example","",0,2984,"up-left-4sec",0,0,TRUE,FALSE,4,TRUE,"familiarization","6"
"Jan 28 2015","03:51:20",2,"Live","0%_reliable","Zero",4,"Chrome","          Everything worked fine.",0,"Switch",1,"tomato",1,"tomato","example","",0,1303,"up-right-4sec",1,0,TRUE,FALSE,4,TRUE,"familiarization","6"
"Jan 28 2015","03:51:20",3,"Live","0%_reliable","Zero",4,"Chrome","          Everything worked fine.",0,"Switch",1,"Novel113",0,"Novel113","exposure","Novel43",3,10474,"down-left-4sec",0,0,TRUE,FALSE,4,TRUE,"familiarization","6"
"Jan 28 2015","03:51:20",4,"Live","0%_reliable","Zero",4,"Chrome","          Everything worked fine.",0,"Switch",1,"Novel135",1,"NA","test","Novel43",3,2606,"straight-ahead",-1,0,TRUE,TRUE,4,FALSE,"familiarization","6"
"Jan 28 2015","03:51:20",5,"Live","0%_reliable","Zero",4,"Chrome","          Everything worked fine.",1,"Switch",1,"Novel122",1,"Novel122","exposure","Novel93",2,2749,"down-right-4sec",1,0,TRUE,FALSE,4,TRUE,"familiarization","6"
"Jan 28 2015","03:51:20",6,"Live","0%_reliable","Zero",4,"Chrome","          Everything worked fine.",1,"Switch",1,"Novel49",1,"NA","test","Novel93",2,1235,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"familiarization","6"
"Jan 28 2015","03:51:20",7,"Live","0%_reliable","Zero",4,"Chrome","          Everything worked fine.",2,"Switch",1,"Novel19",1,"Novel19","exposure","Novel110",2,1384,"down-right-4sec",1,0,TRUE,FALSE,4,TRUE,"familiarization","6"
"Jan 28 2015","03:51:20",8,"Live","0%_reliable","Zero",4,"Chrome","          Everything worked fine.",2,"Switch",1,"Novel38",0,"NA","test","Novel110",2,719,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"familiarization","6"
"Jan 28 2015","03:51:20",9,"Live","0%_reliable","Zero",4,"Chrome","          Everything worked fine.",3,"Switch",1,"Novel70",0,"Novel70","exposure","Novel25",3,1638,"down-left-4sec",0,0,TRUE,FALSE,4,TRUE,"familiarization","6"
"Jan 28 2015","03:51:20",10,"Live","0%_reliable","Zero",4,"Chrome","          Everything worked fine.",3,"Switch",1,"Novel102",0,"NA","test","Novel25",3,659,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"familiarization","6"
"Jan 28 2015","03:51:20",11,"Live","0%_reliable","Zero",4,"Chrome","          Everything worked fine.",4,"Switch",0,"Novel78",0,"Novel78","exposure","Novel104",3,1474,"down-left-4sec",0,0,TRUE,FALSE,4,TRUE,"familiarization","6"
"Jan 28 2015","03:51:20",12,"Live","0%_reliable","Zero",4,"Chrome","          Everything worked fine.",4,"Switch",0,"Novel104",0,"NA","test","Novel104",3,999,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"familiarization","6"
"Jan 28 2015","03:51:20",13,"Live","0%_reliable","Zero",4,"Chrome","          Everything worked fine.",5,"Switch",1,"Novel6",1,"Novel6","exposure","Novel31",2,2105,"down-right-4sec",1,0,TRUE,FALSE,4,TRUE,"familiarization","6"
"Jan 28 2015","03:51:20",14,"Live","0%_reliable","Zero",4,"Chrome","          Everything worked fine.",5,"Switch",1,"Novel20",1,"NA","test","Novel31",2,562,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"familiarization","6"
"Jan 28 2015","03:51:20",15,"Live","0%_reliable","Zero",4,"Chrome","          Everything worked fine.",6,"Switch",0,"Novel5",1,"Novel5","exposure","Novel89",2,2814,"down-right-4sec",1,0,TRUE,FALSE,4,TRUE,"familiarization","6"
"Jan 28 2015","03:51:20",16,"Live","0%_reliable","Zero",4,"Chrome","          Everything worked fine.",6,"Switch",0,"Novel89",0,"NA","test","Novel89",2,624,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"familiarization","6"
"Jan 28 2015","03:51:20",17,"Live","0%_reliable","Zero",4,"Chrome","          Everything worked fine.",7,"Switch",0,"Novel9",0,"Novel9","exposure","Novel45",3,1531,"down-left-4sec",0,0,TRUE,FALSE,4,TRUE,"familiarization","6"
"Jan 28 2015","03:51:20",18,"Live","0%_reliable","Zero",4,"Chrome","          Everything worked fine.",7,"Switch",0,"Novel11",1,"NA","test","Novel45",3,1665,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"familiarization","6"
"Jan 28 2015","03:51:20",19,"Live","0%_reliable","Zero",4,"Chrome","          Everything worked fine.",8,"Switch",0,"Novel66",3,"Novel66","exposure","Novel103",1,2299,"down-right-4sec",3,0,TRUE,FALSE,4,TRUE,"test","6"
"Jan 28 2015","03:51:20",20,"Live","0%_reliable","Zero",4,"Chrome","          Everything worked fine.",8,"Switch",0,"Novel62",1,"NA","test","Novel103",1,807,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"test","6"
"Jan 28 2015","03:51:20",21,"Live","0%_reliable","Zero",4,"Chrome","          Everything worked fine.",9,"Same",1,"Novel88",3,"Novel88","exposure","Novel88",3,3388,"down-right-4sec",3,0,TRUE,FALSE,4,TRUE,"test","6"
"Jan 28 2015","03:51:20",22,"Live","0%_reliable","Zero",4,"Chrome","          Everything worked fine.",9,"Same",1,"Novel88",1,"NA","test","Novel88",3,1377,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","6"
"Jan 28 2015","03:51:20",23,"Live","0%_reliable","Zero",4,"Chrome","          Everything worked fine.",10,"Switch",0,"Novel57",1,"Novel57","exposure","Novel26",0,2322,"up-right-4sec",1,0,TRUE,FALSE,4,TRUE,"test","6"
"Jan 28 2015","03:51:20",24,"Live","0%_reliable","Zero",4,"Chrome","          Everything worked fine.",10,"Switch",0,"Novel68",2,"NA","test","Novel26",0,597,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"test","6"
"Jan 28 2015","03:51:20",25,"Live","0%_reliable","Zero",4,"Chrome","          Everything worked fine.",11,"Same",0,"Novel36",3,"Novel36","exposure","Novel36",3,2154,"down-right-4sec",3,0,TRUE,FALSE,4,TRUE,"test","6"
"Jan 28 2015","03:51:20",26,"Live","0%_reliable","Zero",4,"Chrome","          Everything worked fine.",11,"Same",0,"Novel36",0,"NA","test","Novel36",3,136,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","6"
"Jan 28 2015","03:51:20",27,"Live","0%_reliable","Zero",4,"Chrome","          Everything worked fine.",12,"Switch",0,"Novel23",3,"Novel23","exposure","Novel41",2,3525,"down-right-4sec",3,0,TRUE,FALSE,4,TRUE,"test","6"
"Jan 28 2015","03:51:20",28,"Live","0%_reliable","Zero",4,"Chrome","          Everything worked fine.",12,"Switch",0,"Novel139",0,"NA","test","Novel41",2,1256,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"test","6"
"Jan 28 2015","03:51:20",29,"Live","0%_reliable","Zero",4,"Chrome","          Everything worked fine.",13,"Same",0,"Novel118",1,"Novel118","exposure","Novel118",1,1538,"up-right-4sec",1,0,TRUE,FALSE,4,TRUE,"test","6"
"Jan 28 2015","03:51:20",30,"Live","0%_reliable","Zero",4,"Chrome","          Everything worked fine.",13,"Same",0,"Novel118",1,"NA","test","Novel118",1,564,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","6"
"Jan 28 2015","03:51:20",31,"Live","0%_reliable","Zero",4,"Chrome","          Everything worked fine.",14,"Switch",1,"Novel74",2,"Novel74","exposure","Novel64",0,3445,"down-left-4sec",2,0,TRUE,FALSE,4,TRUE,"test","6"
"Jan 28 2015","03:51:20",32,"Live","0%_reliable","Zero",4,"Chrome","          Everything worked fine.",14,"Switch",1,"Novel1",0,"NA","test","Novel64",0,350,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"test","6"
"Jan 28 2015","03:51:20",33,"Live","0%_reliable","Zero",4,"Chrome","          Everything worked fine.",15,"Same",1,"Novel3",2,"Novel3","exposure","Novel3",2,6103,"down-left-4sec",2,0,TRUE,FALSE,4,TRUE,"test","6"
"Jan 28 2015","03:51:20",34,"Live","0%_reliable","Zero",4,"Chrome","          Everything worked fine.",15,"Same",1,"Novel3",0,"NA","test","Novel3",2,1288,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","6"
"Jan 28 2015","03:52:21",1,"Live","0%_reliable","Zero",4,"Chrome","          Was interesting",0,"Switch",0,"squirrel",0,"squirrel","example","",0,3624,"up-left-4sec",0,0,TRUE,FALSE,4,TRUE,"familiarization","7"
"Jan 28 2015","03:52:21",2,"Live","0%_reliable","Zero",4,"Chrome","          Was interesting",0,"Switch",0,"tomato",1,"tomato","example","",0,2384,"up-right-4sec",1,0,TRUE,FALSE,4,TRUE,"familiarization","7"
"Jan 28 2015","03:52:21",3,"Live","0%_reliable","Zero",4,"Chrome","          Was interesting",0,"Switch",0,"Novel138",1,"Novel138","exposure","Novel71",2,14261,"down-right-4sec",1,0,TRUE,FALSE,4,TRUE,"familiarization","7"
"Jan 28 2015","03:52:21",4,"Live","0%_reliable","Zero",4,"Chrome","          Was interesting",0,"Switch",0,"Novel71",0,"NA","test","Novel71",2,1640,"straight-ahead",-1,0,TRUE,TRUE,4,TRUE,"familiarization","7"
"Jan 28 2015","03:52:21",5,"Live","0%_reliable","Zero",4,"Chrome","          Was interesting",1,"Switch",1,"Novel34",1,"Novel34","exposure","Novel46",2,4075,"down-right-4sec",1,0,TRUE,FALSE,4,TRUE,"familiarization","7"
"Jan 28 2015","03:52:21",6,"Live","0%_reliable","Zero",4,"Chrome","          Was interesting",1,"Switch",1,"Novel109",0,"NA","test","Novel46",2,490,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"familiarization","7"
"Jan 28 2015","03:52:21",7,"Live","0%_reliable","Zero",4,"Chrome","          Was interesting",2,"Switch",0,"Novel5",0,"Novel5","exposure","Novel136",3,2596,"down-left-4sec",0,0,TRUE,FALSE,4,TRUE,"familiarization","7"
"Jan 28 2015","03:52:21",8,"Live","0%_reliable","Zero",4,"Chrome","          Was interesting",2,"Switch",0,"Novel3",0,"NA","test","Novel136",3,45,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"familiarization","7"
"Jan 28 2015","03:52:21",9,"Live","0%_reliable","Zero",4,"Chrome","          Was interesting",3,"Switch",1,"Novel27",1,"Novel27","exposure","Novel13",2,5221,"down-right-4sec",1,0,TRUE,FALSE,4,TRUE,"familiarization","7"
"Jan 28 2015","03:52:21",10,"Live","0%_reliable","Zero",4,"Chrome","          Was interesting",3,"Switch",1,"Novel68",0,"NA","test","Novel13",2,2442,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"familiarization","7"
"Jan 28 2015","03:52:21",11,"Live","0%_reliable","Zero",4,"Chrome","          Was interesting",4,"Switch",1,"Novel92",0,"Novel92","exposure","Novel51",3,7244,"down-left-4sec",0,0,TRUE,FALSE,4,TRUE,"familiarization","7"
"Jan 28 2015","03:52:21",12,"Live","0%_reliable","Zero",4,"Chrome","          Was interesting",4,"Switch",1,"Novel117",0,"NA","test","Novel51",3,2189,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"familiarization","7"
"Jan 28 2015","03:52:21",13,"Live","0%_reliable","Zero",4,"Chrome","          Was interesting",5,"Switch",0,"Novel121",0,"Novel121","exposure","Novel63",3,4539,"down-left-4sec",0,0,TRUE,FALSE,4,TRUE,"familiarization","7"
"Jan 28 2015","03:52:21",14,"Live","0%_reliable","Zero",4,"Chrome","          Was interesting",5,"Switch",0,"Novel63",0,"NA","test","Novel63",3,350,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"familiarization","7"
"Jan 28 2015","03:52:21",15,"Live","0%_reliable","Zero",4,"Chrome","          Was interesting",6,"Switch",1,"Novel114",1,"Novel114","exposure","Novel131",2,5468,"down-right-4sec",1,0,TRUE,FALSE,4,TRUE,"familiarization","7"
"Jan 28 2015","03:52:21",16,"Live","0%_reliable","Zero",4,"Chrome","          Was interesting",6,"Switch",1,"Novel106",1,"NA","test","Novel131",2,203,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"familiarization","7"
