"submit.date","submit.time","trial.num","gazeLength","condition","interval","numPic","browser","comments","itemNum","trialType","samePos","chosen","correct","chosenIdx","gaze_target","trial_category","kept","keptIdx","rt","face","faceIdx","rel_subj","intervalNum","include","first.trial","numPicN","block","subids"
"Feb 14 2015","11:15:35",11,"Live","25%_reliable","Zero",4,"Chrome","                ",4,"Switch",0,"NA","NA",0,"Novel129","exposure","Novel6",1,2361,"down-left-4sec",0,"0.69",0,TRUE,FALSE,4,"familiarization","4"
"Feb 14 2015","11:15:35",12,"Live","25%_reliable","Zero",4,"Chrome","                ",4,"Switch",0,"Novel6","TRUE",0,"NA","test","Novel6",1,1987,"straight-ahead",-1,"0.69",0,TRUE,FALSE,4,"familiarization","4"
"Feb 14 2015","11:15:35",13,"Live","25%_reliable","Zero",4,"Chrome","                ",5,"Same",1,"NA","NA",0,"Novel125","exposure","Novel125",0,3178,"down-left-4sec",0,"0.69",0,TRUE,FALSE,4,"familiarization","4"
"Feb 14 2015","11:15:35",14,"Live","25%_reliable","Zero",4,"Chrome","                ",5,"Same",1,"Novel125","TRUE",1,"NA","test","Novel125",0,1252,"straight-ahead",-1,"0.69",0,TRUE,FALSE,4,"familiarization","4"
"Feb 14 2015","11:15:35",15,"Live","25%_reliable","Zero",4,"Chrome","                ",6,"Switch",1,"NA","NA",1,"Novel88","exposure","Novel109",0,2979,"down-right-4sec",1,"0.69",0,TRUE,FALSE,4,"familiarization","4"
"Feb 14 2015","11:15:35",16,"Live","25%_reliable","Zero",4,"Chrome","                ",6,"Switch",1,"Novel109","TRUE",1,"NA","test","Novel109",0,1698,"straight-ahead",-1,"0.69",0,TRUE,FALSE,4,"familiarization","4"
"Feb 14 2015","11:15:35",17,"Live","25%_reliable","Zero",4,"Chrome","                ",7,"Switch",1,"NA","NA",0,"Novel24","exposure","Novel52",1,2788,"down-left-4sec",0,"0.69",0,TRUE,FALSE,4,"familiarization","4"
"Feb 14 2015","11:15:35",18,"Live","25%_reliable","Zero",4,"Chrome","                ",7,"Switch",1,"Novel79","FALSE",1,"NA","test","Novel52",1,1185,"straight-ahead",-1,"0.69",0,TRUE,FALSE,4,"familiarization","4"
"Feb 14 2015","11:15:35",19,"Live","25%_reliable","Zero",4,"Chrome","                ",8,"Switch",0,"Novel69","TRUE",1,"Novel69","exposure","Novel132",0,5330,"up-right-4sec",3,"0.69",0,TRUE,FALSE,4,"test","4"
"Feb 14 2015","11:15:35",20,"Live","25%_reliable","Zero",4,"Chrome","                ",8,"Switch",0,"Novel127","FALSE",2,"NA","test","Novel132",0,4172,"straight-ahead",-1,"0.69",0,TRUE,FALSE,4,"test","4"
"Feb 14 2015","11:15:35",21,"Live","25%_reliable","Zero",4,"Chrome","                ",9,"Same",0,"Novel130","TRUE",2,"Novel130","exposure","Novel130",2,3409,"down-left-4sec",0,"0.69",0,TRUE,FALSE,4,"test","4"
"Feb 14 2015","11:15:35",22,"Live","25%_reliable","Zero",4,"Chrome","                ",9,"Same",0,"Novel130","TRUE",1,"NA","test","Novel130",2,823,"straight-ahead",-1,"0.69",0,TRUE,FALSE,4,"test","4"
"Feb 14 2015","11:15:35",23,"Live","25%_reliable","Zero",4,"Chrome","                ",10,"Switch",1,"Novel10","TRUE",0,"Novel10","exposure","Novel21",1,3548,"up-left-4sec",1,"0.69",0,TRUE,FALSE,4,"test","4"
"Feb 14 2015","11:15:35",24,"Live","25%_reliable","Zero",4,"Chrome","                ",10,"Switch",1,"Novel53","FALSE",2,"NA","test","Novel21",1,987,"straight-ahead",-1,"0.69",0,TRUE,FALSE,4,"test","4"
"Feb 14 2015","11:15:35",25,"Live","25%_reliable","Zero",4,"Chrome","                ",11,"Same",1,"Novel137","TRUE",1,"Novel137","exposure","Novel137",1,3126,"up-right-4sec",3,"0.69",0,TRUE,FALSE,4,"test","4"
"Feb 14 2015","11:15:35",26,"Live","25%_reliable","Zero",4,"Chrome","                ",11,"Same",1,"Novel137","TRUE",0,"NA","test","Novel137",1,891,"straight-ahead",-1,"0.69",0,TRUE,FALSE,4,"test","4"
"Feb 14 2015","11:15:35",27,"Live","25%_reliable","Zero",4,"Chrome","                ",12,"Switch",1,"Novel47","TRUE",2,"Novel47","exposure","Novel102",0,3277,"down-right-4sec",2,"0.69",0,TRUE,FALSE,4,"test","4"
"Feb 14 2015","11:15:35",28,"Live","25%_reliable","Zero",4,"Chrome","                ",12,"Switch",1,"Novel102","TRUE",1,"NA","test","Novel102",0,1427,"straight-ahead",-1,"0.69",0,TRUE,FALSE,4,"test","4"
"Feb 14 2015","11:15:35",29,"Live","25%_reliable","Zero",4,"Chrome","                ",13,"Same",0,"Novel86","TRUE",2,"Novel86","exposure","Novel86",2,2097,"down-left-4sec",0,"0.69",0,TRUE,FALSE,4,"test","4"
"Feb 14 2015","11:15:35",30,"Live","25%_reliable","Zero",4,"Chrome","                ",13,"Same",0,"Novel86","TRUE",1,"NA","test","Novel86",2,966,"straight-ahead",-1,"0.69",0,TRUE,FALSE,4,"test","4"
"Feb 14 2015","11:15:35",31,"Live","25%_reliable","Zero",4,"Chrome","                ",14,"Switch",1,"Novel103","TRUE",2,"Novel103","exposure","Novel96",0,2801,"down-right-4sec",2,"0.69",0,TRUE,FALSE,4,"test","4"
"Feb 14 2015","11:15:35",32,"Live","25%_reliable","Zero",4,"Chrome","                ",14,"Switch",1,"Novel111","FALSE",2,"NA","test","Novel96",0,976,"straight-ahead",-1,"0.69",0,TRUE,FALSE,4,"test","4"
"Feb 14 2015","11:15:35",33,"Live","25%_reliable","Zero",4,"Chrome","                ",15,"Same",0,"Novel25","TRUE",1,"Novel25","exposure","Novel25",1,2478,"up-right-4sec",3,"0.69",0,TRUE,FALSE,4,"test","4"
"Feb 14 2015","11:15:35",34,"Live","25%_reliable","Zero",4,"Chrome","                ",15,"Same",0,"Novel25","TRUE",2,"NA","test","Novel25",1,665,"straight-ahead",-1,"0.69",0,TRUE,FALSE,4,"test","4"
"Feb 14 2015","11:16:32",1,"Live","50%_reliable","Zero",4,"Chrome","                ",0,"Switch",0,"squirrel","TRUE",0,"squirrel","example","",0,937,"up-left-4sec",0,"1",0,TRUE,FALSE,4,"familiarization","5"
"Feb 14 2015","11:16:32",2,"Live","50%_reliable","Zero",4,"Chrome","                ",0,"Switch",0,"tomato","TRUE",1,"tomato","example","",0,710,"up-right-4sec",1,"1",0,TRUE,FALSE,4,"familiarization","5"
"Feb 14 2015","11:16:32",3,"Live","50%_reliable","Zero",4,"Chrome","                ",0,"Switch",0,"NA","NA",1,"Novel44","exposure","Novel84",0,12882,"down-right-4sec",1,"1",0,TRUE,FALSE,4,"familiarization","5"
"Feb 14 2015","11:16:32",4,"Live","50%_reliable","Zero",4,"Chrome","                ",0,"Switch",0,"Novel84","TRUE",1,"NA","test","Novel84",0,1992,"straight-ahead",-1,"1",0,TRUE,TRUE,4,"familiarization","5"
"Feb 14 2015","11:16:32",5,"Live","50%_reliable","Zero",4,"Chrome","                ",1,"Switch",1,"NA","NA",1,"Novel69","exposure","Novel73",0,2332,"down-right-4sec",1,"1",0,TRUE,FALSE,4,"familiarization","5"
"Feb 14 2015","11:16:32",6,"Live","50%_reliable","Zero",4,"Chrome","                ",1,"Switch",1,"Novel73","TRUE",1,"NA","test","Novel73",0,786,"straight-ahead",-1,"1",0,TRUE,FALSE,4,"familiarization","5"
"Feb 14 2015","11:16:32",7,"Live","50%_reliable","Zero",4,"Chrome","                ",2,"Same",0,"NA","NA",0,"Novel64","exposure","Novel64",0,2341,"down-left-4sec",0,"1",0,TRUE,FALSE,4,"familiarization","5"
"Feb 14 2015","11:16:32",8,"Live","50%_reliable","Zero",4,"Chrome","                ",2,"Same",0,"Novel64","TRUE",1,"NA","test","Novel64",0,709,"straight-ahead",-1,"1",0,TRUE,FALSE,4,"familiarization","5"
"Feb 14 2015","11:16:32",9,"Live","50%_reliable","Zero",4,"Chrome","                ",3,"Same",1,"NA","NA",1,"Novel15","exposure","Novel15",1,1719,"down-right-4sec",1,"1",0,TRUE,FALSE,4,"familiarization","5"
"Feb 14 2015","11:16:32",10,"Live","50%_reliable","Zero",4,"Chrome","                ",3,"Same",1,"Novel30","FALSE",1,"NA","test","Novel15",1,666,"straight-ahead",-1,"1",0,TRUE,FALSE,4,"familiarization","5"
"Feb 14 2015","11:16:32",11,"Live","50%_reliable","Zero",4,"Chrome","                ",4,"Switch",1,"NA","NA",0,"Novel25","exposure","Novel75",1,955,"down-left-4sec",0,"1",0,TRUE,FALSE,4,"familiarization","5"
"Feb 14 2015","11:16:32",12,"Live","50%_reliable","Zero",4,"Chrome","                ",4,"Switch",1,"Novel75","TRUE",0,"NA","test","Novel75",1,626,"straight-ahead",-1,"1",0,TRUE,FALSE,4,"familiarization","5"
"Feb 14 2015","11:16:32",13,"Live","50%_reliable","Zero",4,"Chrome","                ",5,"Same",0,"NA","NA",1,"Novel53","exposure","Novel53",1,933,"down-right-4sec",1,"1",0,TRUE,FALSE,4,"familiarization","5"
"Feb 14 2015","11:16:32",14,"Live","50%_reliable","Zero",4,"Chrome","                ",5,"Same",0,"Novel53","TRUE",0,"NA","test","Novel53",1,788,"straight-ahead",-1,"1",0,TRUE,FALSE,4,"familiarization","5"
"Feb 14 2015","11:16:32",15,"Live","50%_reliable","Zero",4,"Chrome","                ",6,"Same",0,"NA","NA",0,"Novel137","exposure","Novel137",0,359,"down-left-4sec",0,"1",0,TRUE,FALSE,4,"familiarization","5"
"Feb 14 2015","11:16:32",16,"Live","50%_reliable","Zero",4,"Chrome","                ",6,"Same",0,"Novel137","TRUE",1,"NA","test","Novel137",0,303,"straight-ahead",-1,"1",0,TRUE,FALSE,4,"familiarization","5"
"Feb 14 2015","11:16:32",17,"Live","50%_reliable","Zero",4,"Chrome","                ",7,"Switch",1,"NA","NA",0,"Novel57","exposure","Novel134",1,578,"down-left-4sec",0,"1",0,TRUE,FALSE,4,"familiarization","5"
"Feb 14 2015","11:16:32",18,"Live","50%_reliable","Zero",4,"Chrome","                ",7,"Switch",1,"Novel134","TRUE",0,"NA","test","Novel134",1,583,"straight-ahead",-1,"1",0,TRUE,FALSE,4,"familiarization","5"
"Feb 14 2015","11:16:32",19,"Live","50%_reliable","Zero",4,"Chrome","                ",8,"Switch",1,"Novel130","TRUE",2,"Novel130","exposure","Novel108",1,1576,"down-left-4sec",0,"1",0,TRUE,FALSE,4,"test","5"
"Feb 14 2015","11:16:32",20,"Live","50%_reliable","Zero",4,"Chrome","                ",8,"Switch",1,"Novel72","FALSE",1,"NA","test","Novel108",1,6715,"straight-ahead",-1,"1",0,TRUE,FALSE,4,"test","5"
"Feb 14 2015","11:16:32",21,"Live","50%_reliable","Zero",4,"Chrome","                ",9,"Same",1,"Novel10","TRUE",1,"Novel10","exposure","Novel10",1,2348,"up-right-4sec",3,"1",0,TRUE,FALSE,4,"test","5"
"Feb 14 2015","11:16:32",22,"Live","50%_reliable","Zero",4,"Chrome","                ",9,"Same",1,"Novel10","TRUE",0,"NA","test","Novel10",1,624,"straight-ahead",-1,"1",0,TRUE,FALSE,4,"test","5"
"Feb 14 2015","11:16:32",23,"Live","50%_reliable","Zero",4,"Chrome","                ",10,"Switch",0,"Novel89","TRUE",1,"Novel89","exposure","Novel111",0,798,"up-right-4sec",3,"1",0,TRUE,FALSE,4,"test","5"
"Feb 14 2015","11:16:32",24,"Live","50%_reliable","Zero",4,"Chrome","                ",10,"Switch",0,"Novel66","FALSE",1,"NA","test","Novel111",0,2051,"straight-ahead",-1,"1",0,TRUE,FALSE,4,"test","5"
"Feb 14 2015","11:16:32",25,"Live","50%_reliable","Zero",4,"Chrome","                ",11,"Same",0,"Novel19","TRUE",1,"Novel19","exposure","Novel19",1,1996,"up-right-4sec",3,"1",0,TRUE,FALSE,4,"test","5"
"Feb 14 2015","11:16:32",26,"Live","50%_reliable","Zero",4,"Chrome","                ",11,"Same",0,"Novel19","TRUE",2,"NA","test","Novel19",1,232,"straight-ahead",-1,"1",0,TRUE,FALSE,4,"test","5"
"Feb 14 2015","11:16:32",27,"Live","50%_reliable","Zero",4,"Chrome","                ",12,"Switch",0,"Novel104","TRUE",1,"Novel104","exposure","Novel65",0,1113,"up-right-4sec",3,"1",0,TRUE,FALSE,4,"test","5"
"Feb 14 2015","11:16:32",28,"Live","50%_reliable","Zero",4,"Chrome","                ",12,"Switch",0,"Novel9","FALSE",0,"NA","test","Novel65",0,820,"straight-ahead",-1,"1",0,TRUE,FALSE,4,"test","5"
"Feb 14 2015","11:16:32",29,"Live","50%_reliable","Zero",4,"Chrome","                ",13,"Same",1,"Novel13","TRUE",0,"Novel13","exposure","Novel13",0,1023,"up-left-4sec",1,"1",0,TRUE,FALSE,4,"test","5"
"Feb 14 2015","11:16:32",30,"Live","50%_reliable","Zero",4,"Chrome","                ",13,"Same",1,"Novel13","TRUE",1,"NA","test","Novel13",0,608,"straight-ahead",-1,"1",0,TRUE,FALSE,4,"test","5"
"Feb 14 2015","11:16:32",31,"Live","50%_reliable","Zero",4,"Chrome","                ",14,"Switch",1,"Novel43","TRUE",2,"Novel43","exposure","Novel95",0,902,"down-left-4sec",0,"1",0,TRUE,FALSE,4,"test","5"
"Feb 14 2015","11:16:32",32,"Live","50%_reliable","Zero",4,"Chrome","                ",14,"Switch",1,"Novel95","TRUE",1,"NA","test","Novel95",0,593,"straight-ahead",-1,"1",0,TRUE,FALSE,4,"test","5"
"Feb 14 2015","11:16:32",33,"Live","50%_reliable","Zero",4,"Chrome","                ",15,"Same",0,"Novel56","TRUE",1,"Novel56","exposure","Novel56",1,246,"up-right-4sec",3,"1",0,TRUE,FALSE,4,"test","5"
"Feb 14 2015","11:16:32",34,"Live","50%_reliable","Zero",4,"Chrome","                ",15,"Same",0,"Novel56","TRUE",2,"NA","test","Novel56",1,154,"straight-ahead",-1,"1",0,TRUE,FALSE,4,"test","5"
"Feb 14 2015","11:16:59",1,"Live","50%_reliable","Zero",4,"Chrome","                ",0,"Switch",0,"squirrel","TRUE",0,"squirrel","example","",0,3954,"up-left-4sec",0,"0.36",0,TRUE,FALSE,4,"familiarization","6"
"Feb 14 2015","11:16:59",2,"Live","50%_reliable","Zero",4,"Chrome","                ",0,"Switch",0,"tomato","TRUE",1,"tomato","example","",0,704,"up-right-4sec",1,"0.36",0,TRUE,FALSE,4,"familiarization","6"
"Feb 14 2015","11:16:59",3,"Live","50%_reliable","Zero",4,"Chrome","                ",0,"Switch",0,"NA","NA",0,"Novel61","exposure","Novel110",1,4481,"down-left-4sec",0,"0.36",0,TRUE,FALSE,4,"familiarization","6"
"Feb 14 2015","11:16:59",4,"Live","50%_reliable","Zero",4,"Chrome","                ",0,"Switch",0,"Novel110","TRUE",0,"NA","test","Novel110",1,1579,"straight-ahead",-1,"0.36",0,TRUE,TRUE,4,"familiarization","6"
"Feb 14 2015","11:16:59",5,"Live","50%_reliable","Zero",4,"Chrome","                ",1,"Switch",0,"NA","NA",1,"Novel140","exposure","Novel86",0,4377,"down-right-4sec",1,"0.36",0,TRUE,FALSE,4,"familiarization","6"
"Feb 14 2015","11:16:59",6,"Live","50%_reliable","Zero",4,"Chrome","                ",1,"Switch",0,"Novel86","TRUE",1,"NA","test","Novel86",0,811,"straight-ahead",-1,"0.36",0,TRUE,FALSE,4,"familiarization","6"
"Feb 14 2015","11:16:59",7,"Live","50%_reliable","Zero",4,"Chrome","                ",2,"Same",1,"NA","NA",0,"Novel33","exposure","Novel33",0,1404,"down-left-4sec",0,"0.36",0,TRUE,FALSE,4,"familiarization","6"
"Feb 14 2015","11:16:59",8,"Live","50%_reliable","Zero",4,"Chrome","                ",2,"Same",1,"Novel33","TRUE",1,"NA","test","Novel33",0,1309,"straight-ahead",-1,"0.36",0,TRUE,FALSE,4,"familiarization","6"
"Feb 14 2015","11:16:59",9,"Live","50%_reliable","Zero",4,"Chrome","                ",3,"Same",0,"NA","NA",1,"Novel1","exposure","Novel1",1,1988,"down-right-4sec",1,"0.36",0,TRUE,FALSE,4,"familiarization","6"
"Feb 14 2015","11:16:59",10,"Live","50%_reliable","Zero",4,"Chrome","                ",3,"Same",0,"Novel1","TRUE",0,"NA","test","Novel1",1,1224,"straight-ahead",-1,"0.36",0,TRUE,FALSE,4,"familiarization","6"
"Feb 14 2015","11:16:59",11,"Live","50%_reliable","Zero",4,"Chrome","                ",4,"Switch",1,"NA","NA",0,"Novel55","exposure","Novel106",1,1913,"down-left-4sec",0,"0.36",0,TRUE,FALSE,4,"familiarization","6"
"Feb 14 2015","11:16:59",12,"Live","50%_reliable","Zero",4,"Chrome","                ",4,"Switch",1,"Novel106","TRUE",0,"NA","test","Novel106",1,558,"straight-ahead",-1,"0.36",0,TRUE,FALSE,4,"familiarization","6"
"Feb 14 2015","11:16:59",13,"Live","50%_reliable","Zero",4,"Chrome","                ",5,"Same",1,"NA","NA",1,"Novel40","exposure","Novel40",1,4684,"down-right-4sec",1,"0.36",0,TRUE,FALSE,4,"familiarization","6"
"Feb 14 2015","11:16:59",14,"Live","50%_reliable","Zero",4,"Chrome","                ",5,"Same",1,"Novel40","TRUE",0,"NA","test","Novel40",1,875,"straight-ahead",-1,"0.36",0,TRUE,FALSE,4,"familiarization","6"
"Feb 14 2015","11:16:59",15,"Live","50%_reliable","Zero",4,"Chrome","                ",6,"Same",1,"NA","NA",0,"Novel39","exposure","Novel39",0,2194,"down-left-4sec",0,"0.36",0,TRUE,FALSE,4,"familiarization","6"
"Feb 14 2015","11:16:59",16,"Live","50%_reliable","Zero",4,"Chrome","                ",6,"Same",1,"Novel39","TRUE",1,"NA","test","Novel39",0,1079,"straight-ahead",-1,"0.36",0,TRUE,FALSE,4,"familiarization","6"
"Feb 14 2015","11:16:59",17,"Live","50%_reliable","Zero",4,"Chrome","                ",7,"Switch",0,"NA","NA",0,"Novel126","exposure","Novel107",1,3197,"down-left-4sec",0,"0.36",0,TRUE,FALSE,4,"familiarization","6"
"Feb 14 2015","11:16:59",18,"Live","50%_reliable","Zero",4,"Chrome","                ",7,"Switch",0,"Novel107","TRUE",0,"NA","test","Novel107",1,459,"straight-ahead",-1,"0.36",0,TRUE,FALSE,4,"familiarization","6"
"Feb 14 2015","11:16:59",19,"Live","50%_reliable","Zero",4,"Chrome","                ",8,"Switch",1,"Novel111","FALSE",2,"Novel4","exposure","Novel4",0,13821,"up-left-4sec",1,"0.36",0,TRUE,FALSE,4,"test","6"
"Feb 14 2015","11:16:59",20,"Live","50%_reliable","Zero",4,"Chrome","                ",8,"Switch",1,"Novel4","TRUE",1,"NA","test","Novel4",0,3063,"straight-ahead",-1,"0.36",0,TRUE,FALSE,4,"test","6"
"Feb 14 2015","11:16:59",21,"Live","50%_reliable","Zero",4,"Chrome","                ",9,"Same",0,"Novel53","FALSE",0,"Novel58","exposure","Novel53",0,2759,"down-right-4sec",2,"0.36",0,TRUE,FALSE,4,"test","6"
"Feb 14 2015","11:16:59",22,"Live","50%_reliable","Zero",4,"Chrome","                ",9,"Same",0,"Novel53","TRUE",1,"NA","test","Novel53",0,726,"straight-ahead",-1,"0.36",0,TRUE,FALSE,4,"test","6"
"Feb 14 2015","11:16:59",23,"Live","50%_reliable","Zero",4,"Chrome","                ",10,"Switch",1,"Novel104","FALSE",1,"Novel65","exposure","Novel65",0,2328,"up-left-4sec",1,"0.36",0,TRUE,FALSE,4,"test","6"
"Feb 14 2015","11:16:59",24,"Live","50%_reliable","Zero",4,"Chrome","                ",10,"Switch",1,"Novel95","FALSE",2,"NA","test","Novel65",0,1117,"straight-ahead",-1,"0.36",0,TRUE,FALSE,4,"test","6"
"Feb 14 2015","11:16:59",25,"Live","50%_reliable","Zero",4,"Chrome","                ",11,"Same",1,"Novel125","TRUE",1,"Novel125","exposure","Novel125",1,4693,"up-right-4sec",3,"0.36",0,TRUE,FALSE,4,"test","6"
"Feb 14 2015","11:16:59",26,"Live","50%_reliable","Zero",4,"Chrome","                ",11,"Same",1,"Novel125","TRUE",0,"NA","test","Novel125",1,581,"straight-ahead",-1,"0.36",0,TRUE,FALSE,4,"test","6"
"Feb 14 2015","11:16:59",27,"Live","50%_reliable","Zero",4,"Chrome","                ",12,"Switch",0,"Novel14","TRUE",1,"Novel14","exposure","Novel90",0,2164,"up-right-4sec",3,"0.36",0,TRUE,FALSE,4,"test","6"
"Feb 14 2015","11:16:59",28,"Live","50%_reliable","Zero",4,"Chrome","                ",12,"Switch",0,"Novel123","FALSE",0,"NA","test","Novel90",0,486,"straight-ahead",-1,"0.36",0,TRUE,FALSE,4,"test","6"
"Feb 14 2015","11:16:59",29,"Live","50%_reliable","Zero",4,"Chrome","                ",13,"Same",1,"Novel45","FALSE",0,"Novel34","exposure","Novel45",0,2312,"up-right-4sec",3,"0.36",0,TRUE,FALSE,4,"test","6"
"Feb 14 2015","11:16:59",30,"Live","50%_reliable","Zero",4,"Chrome","                ",13,"Same",1,"Novel45","TRUE",1,"NA","test","Novel45",0,354,"straight-ahead",-1,"0.36",0,TRUE,FALSE,4,"test","6"
"Feb 14 2015","11:16:59",31,"Live","50%_reliable","Zero",4,"Chrome","                ",14,"Switch",0,"Novel73","FALSE",2,"Novel72","exposure","Novel72",0,3905,"up-left-4sec",1,"0.36",0,TRUE,FALSE,4,"test","6"
"Feb 14 2015","11:16:59",32,"Live","50%_reliable","Zero",4,"Chrome","                ",14,"Switch",0,"Novel72","TRUE",2,"NA","test","Novel72",0,434,"straight-ahead",-1,"0.36",0,TRUE,FALSE,4,"test","6"
"Feb 14 2015","11:16:59",33,"Live","50%_reliable","Zero",4,"Chrome","                ",15,"Same",0,"Novel24","FALSE",0,"Novel114","exposure","Novel24",0,1596,"up-right-4sec",3,"0.36",0,TRUE,FALSE,4,"test","6"
"Feb 14 2015","11:16:59",34,"Live","50%_reliable","Zero",4,"Chrome","                ",15,"Same",0,"Novel24","TRUE",1,"NA","test","Novel24",0,707,"straight-ahead",-1,"0.36",0,TRUE,FALSE,4,"test","6"
"Feb 14 2015","11:19:43",1,"Live","50%_reliable","Zero",4,"Chrome","                ",0,"Switch",1,"squirrel","TRUE",0,"squirrel","example","",0,2905,"up-left-4sec",0,"0.77",0,TRUE,FALSE,4,"familiarization","7"
"Feb 14 2015","11:19:43",2,"Live","50%_reliable","Zero",4,"Chrome","                ",0,"Switch",1,"tomato","TRUE",1,"tomato","example","",0,1274,"up-right-4sec",1,"0.77",0,TRUE,FALSE,4,"familiarization","7"
"Feb 14 2015","11:19:43",3,"Live","50%_reliable","Zero",4,"Chrome","                ",0,"Switch",1,"NA","NA",0,"Novel26","exposure","Novel32",1,4696,"down-left-4sec",0,"0.77",0,TRUE,FALSE,4,"familiarization","7"
"Feb 14 2015","11:19:43",4,"Live","50%_reliable","Zero",4,"Chrome","                ",0,"Switch",1,"Novel32","TRUE",0,"NA","test","Novel32",1,3382,"straight-ahead",-1,"0.77",0,TRUE,TRUE,4,"familiarization","7"
"Feb 14 2015","11:19:43",5,"Live","50%_reliable","Zero",4,"Chrome","                ",1,"Same",1,"NA","NA",1,"Novel71","exposure","Novel71",1,2128,"down-right-4sec",1,"0.77",0,TRUE,FALSE,4,"familiarization","7"
"Feb 14 2015","11:19:43",6,"Live","50%_reliable","Zero",4,"Chrome","                ",1,"Same",1,"Novel71","TRUE",0,"NA","test","Novel71",1,1389,"straight-ahead",-1,"0.77",0,TRUE,FALSE,4,"familiarization","7"
"Feb 14 2015","11:19:43",7,"Live","50%_reliable","Zero",4,"Chrome","                ",2,"Same",0,"NA","NA",1,"Novel33","exposure","Novel33",1,2021,"down-right-4sec",1,"0.77",0,TRUE,FALSE,4,"familiarization","7"
